"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0
"X2",0,0.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422,0,0
"X3",0,0.2991,0.505,0,0,0,0,0,0,0,0,0.1792,0,0,0,0,0,0,0,0
"X4",0,0,0,0.6007,0,0,0,0,0,0,0,0,0,0,0,0.3129,0,0,0,0
"X5",0,0,0,0,0.5132,0,0,0,0,0,0,0,0,0.3657,0,0,0,0,0,0
"X6",0,0,0,0,0,0.3782,0,0,0,0,0,0.1978,0,0,0,0,0,0,0,0.4504
"X7",0,0,0,0,0,0,0.5617,0,0,0,0,0,0.165,0,0,0,0,0,0,0.1699
"X8",0,0,0,0,0,0,0,0.4712,0,0,0,0.2922,0,0,0,0,0,0,0.2515,0
"X9",0,0,0,0,0,0,0,0.2843,0.4667,0,0,0,0,0,0,0.2678,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.6938,0,0.2465,0,0,0,0,0,0,0,0
