"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,0,0,0
"X2",0,0.3493,0.2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4208,0,0
"X3",0,0,0.4289,0,0,0,0,0,0,0,0,0.3308,0,0,0.2182,0,0,0,0,0
"X4",0,0,0,0.4291,0,0,0,0,0,0,0,0,0,0,0.5897,0.0715,0,0,0,0
"X5",0,0,0,0,1.0446,0,0,0,0,0,0,0,0,-0.3627,0,0,0,0,0,0
"X6",0,0,0,0,0,0.3428,0,0,0,0,0,0,0,0,0,0,0,0.3406,0,0.3559
"X7",0,0,0,0,0,0,0.5778,0,0,0,0,0,0.2234,0,0,0,0,0,0,0.1256
"X8",0,0,0,0,0,0,0,0.9534,0,0,0,0,0,0,0.3195,0,0,0,-0.2837,0
"X9",0,0,0,0,0,0,0,0.142,0.3378,0,0,0,0,0,0,0.1227,0,0.4458,0,0
"X10",0,0,0,0,0,0,0,0,0,0.5857,0,0.3262,0,0,0,0,0,0,0,0
