"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.7266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1246,0,0,0,0
"X2",0,0.2576,0.4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0
"X3",0,0,0.3768,0,0,0,0,0,0,0,0,0.4966,0,0,0,0,0,0,0,0
"X4",0,0,0,0.5626,0,0,0,0,0,0,0,0,0,0,0,0.3471,0,0,0,0
"X5",0,0,0,0,0.5709,0,0,0,0,0,0,0,0,0.3857,0,0,0,0,0,0
"X6",0,0,0,0,0,0.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5305
"X7",0,0,0,0,0,0,0.5612,0,0,0,0,0,0.1882,0,0,0,0,0,0,0.2654
"X8",0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0.5144,0
"X9",0,0,0,0,0,0,0,0,0.6288,0,0,0,0,0,0,0.3078,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.6908,0,0.1031,0,0,0,0,0,0,0,0
