"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1492,0,0,0,0
"X2",0,0.5319,0,0,0,0,0,0,0,0,0,0,0,0.2548,0,0,0,0.1556,0,0
"X3",0,0,0.5116,0,0,0,0,0,0,0,0,0.4374,0,0,0,0,0,0,0,0
"X4",0,0,0,0.6664,0,0,0,0,0,0,0,0,0,0,0,0.2369,0,0,0,0
"X5",0,0,0,0,0.525,0,0,0,0,0,0,0,0,0.3672,0,0,0,0,0,0
"X6",0,0,0,0,0,0.4397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4273
"X7",0,0,0,0,0,0,0.6049,0,0,0,0,0,0.0849,0,0,0,0,0,0,0.1778
"X8",0,0,0,0,0,0,0,0.5286,0,0,0,0,0,0,0,0,0,0,0.3832,0
"X9",0,0,0,0,0,0,0,0,0.5788,0,0,0,0,0,0,0.314,0,0,0,0
"X10",0,0,0,0,0,0.4408,0,0,0,0.3697,0,0.1089,0,0,0,0,0,0,0,0
