"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0
"X2",0,0.6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232,0.2191,0
"X3",0,0,0.5395,0,0,0,0,0,0,0,0,0.3491,0,0,0,0,0,0,0,0
"X4",0,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0.3204,0.1356,0,0,0,0
"X5",0,0,0,0,0.7479,0,0,0,0,0,0,0,0,0.0146,0,0,0,0,0,0
"X6",0,0,0,0,0,0.3317,0,0,0,0,0,0,0,0,0,0,0,0,0.2565,0.4437
"X7",0,0,0,0,0,0,0.6133,0,0,0,0,0,0.2418,0,0,0,0,0,0,-0.0374
"X8",0,0,0,0,0,0,0,0.622,0,0,0,0,0,0,0,0,0,0,0.3201,0
"X9",0,0,0,0,0,0,0,0,0.7402,0,0,0,0,0,0,0.0045,0,0,0,0
"X10",0,0,0,0,0,0.2969,0,0,0,0.3987,0,0.0754,0,0,0,0,0.2445,0,0,0
