"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2526,0,0,0,0
"X2",0,0.6193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3026,0,0
"X3",0,0,0.3621,0,0,0,0,0,0,0,0,0.5914,0,0,0,0,0,0,0,0
"X4",0,0,0,0.5639,0,0,0,0,0,0,0,0,0,0,0,0.3548,0,0,0,0
"X5",0,0,0,0,0.4877,0,0,0,0,0,0,0,0,0.4403,0,0,0,0,0,0
"X6",0,0,0,0,0,0.5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3931
"X7",0,0,0,0,0,0,0.5575,0,0,0,0,0,0.1857,0,0,0,0,0,0,0.1696
"X8",0,0,0,0,0,0,0,0.4239,0,0,0,0,0,0,0,0,0,0,0.4967,0
"X9",0,0,0,0,0,0,0,0,0.6128,0,0,0,0,0,0,0.3439,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.6884,0,0.0501,0,0,0,0,0,0,0,0
