"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2293,0,0,0,0
"X2",0,0.6653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2585,0,0
"X3",0,0,0.4731,0,0,0,0,0,0,0,0,0.4852,0,0,0,0,0,0,0,0
"X4",0,0,0,0.6816,0,0,0,0,0,0,0,0,0,0,0,0.2606,0,0,0,0
"X5",0,0,0,0,0.6023,0,0,0,0,0,0,0,0,0.3525,0,0,0,0,0,0
"X6",0,0,0,0,0,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3918
"X7",0,0,0,0,0,0,0.5772,0,0,0,0,0,0.1676,0,0,0,0,0,0,0.2367
"X8",0,0,0,0,0,0,0,0.4709,0,0,0,0,0,0,0,0,0,0,0.4503,0
"X9",0,0,0,0,0,0,0,0,0.5988,0,0,0,0,0,0,0.3186,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.6793,0,0.1502,0,0,0,0,0,0,0,0
