"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.7214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1116,0,0,0,0
"X2",0,0.5315,0,0,0,0,0,0,0,0,0,0,0,0.2375,0,0,0,0.2022,0,0
"X3",0,0,0.4796,0,0,0,0,0,0,0,0,0.4609,0,0,0,0,0,0,0,0
"X4",0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0.1378,0,0,0,0
"X5",0,0,0,0,0.6191,0,0,0,0,0,0,0,0,0.2647,0,0,0,0,0,0
"X6",0,0,0,0,0,0.5205,0,0,0,0,0,0.2055,0,0,0,0,0,0,0,0.2249
"X7",0,0,0,0,0,0,0.6164,0,0,0,0,0,0.1332,0,0,0,0,0,0,0.1516
"X8",0,0,0,0,0,0,0,0.4447,0,0,0,0,0,0,0,0,0,0,0.4436,0
"X9",0,0,0,0,0,0,0,0.3311,0.4019,0,0,0,0,0,0,0.2224,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.6816,0,0.1114,0,0,0,0,0,0,0,0
