"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1131,0,0,0,0
"X2",0,0.2877,0.5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1171,0,0
"X3",0,0,0.3613,0,0,0,0,0,0,0,0,0.5114,0,0,0,0,0,0,0,0
"X4",0,0,0,0.6436,0,0,0,0,0,0,0,0,0,0,0,0.2668,0,0,0,0
"X5",0,0,0,0,0.5249,0,0,0,0,0,0,0,0,0.4167,0,0,0,0,0,0
"X6",0,0,0,0,0,0.4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4463
"X7",0,0,0,0,0,0,0.4556,0,0,0,0,0,0.1589,0,0,0,0,0,0,0.2778
"X8",0,0,0,0,0,0,0,0.6065,0,0,0,0,0,0,0,0,0,0,0.2994,0
"X9",0,0,0,0,0,0,0,0,0.6554,0,0,0,0,0,0,0.2897,0,0,0,0
"X10",0,0,0,0,0,0.4516,0,0,0,0.3969,0,0.0517,0,0,0,0,0,0,0,0
