"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1256,0,0,0,0
"X2",0,0.4399,0,0,0,0,0,0,0,0,0,0,0.4364,0,0,0,0,0.1048,0,0
"X3",0,0,0.6697,0,0,0,0,0,0,0,0,0.0594,0,0,0,0,0,0,0,0
"X4",0,0,0,0.6005,0,0,0,0,0,0,0,0,0,0,0,0.1081,0.2672,0,0,0
"X5",0,0,0,0,0.6436,0,0,0,0,0,0,0,0,0.2918,0,0,0,0,0,0
"X6",0,0,0,0,0,0.5421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387
"X7",0,0,0,0,0,0,0.5313,0,0,0,0,0,0.19,0,0,0,0,0,0,0.2403
"X8",0,0,0,0,0,0,0,0.4968,0,0,0,0,0,0,0,0,0,0,0.3793,0
"X9",0,0,0,0,0,0,0,0,0.6298,0,0,0.2028,0,0,0,0.1481,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.6792,0,0.1661,0,0,0,0,0,0,0,0
