"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.7109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784,0,0,0,0
"X2",0,0.3706,0.3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2852,0,0
"X3",0,0,0.3322,0,0,0,0,0,0,0,0,0.508,0,0,0,0,0,0,0,0
"X4",0,0,0,0.6725,0,0,0,0,0,0,0,0,0,0,0,-0.0642,0,0,0.3081,0
"X5",0,0,0,0,0.5736,0,0,0,0,0,0,0,0,0.3651,0,0,0,0,0,0
"X6",0,0,0,0,0,0.5465,0,0,0,0,0,0,0,0,0,0,0,0,0.3208,0.2052
"X7",0,0,0,0,0,0,0.6086,0,0,0,0,0,0.1729,0,0,0,0,0,0,0.1269
"X8",0,0,0,0,0,0,0,0.4993,0,0,0,0,0,0,0,0,0,0,0.4604,0
"X9",0,0,0,0,0,0,0,0,0.9044,0,0,0,0,0,0,-0.1846,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.4669,0,0.1756,0,0,0.271,0,0,0,0,0
