"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.217,-0.0824,-0.2221,0.1186,0,0.1052,0,0,0,-0.0914,0,0.2744,-0.2002,1.017,0.3608,-0.0103,0.1404,0,0,-0.0381
"X2",0,0.1108,-0.7147,0,0,-0.0216,0.0572,0,0,0,0,0,0.3362,0,0,0.055,-0.3269,0,0,-0.0299
"X3",0,1.0377,-0.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.514,1.7623,0.208,-1.1022,0.3972,0.175,0.2233,1.4991,-1.744,-0.1992,-2.1259,0,0.1589,0,0,0,-0.129,0,-0.0827,0
"X5",0.1353,-0.3017,0,-0.2121,-0.6278,0.0227,-0.3267,0.1699,0.2364,-0.037,0.5997,0,0.0329,-0.0273,0,0.0089,-0.018,0.0402,-0.108,0.0094
"X6",0,0,0,0,0,0.2552,0,0,0,-0.3353,0,0,0,0,0,0,0,0,0,0.1587
"X7",0,0.8543,0.226,0,0,-0.0595,0.1558,0,0,0,0,0,0,0,0,0.1513,0,0,0,-0.0832
"X8",0,0,1.1069,0,0,-0.1332,0,0.4554,-0.5661,-0.1673,0,0,-0.4401,0,0,0.048,0,0,0,-0.0305
"X9",0,0,0,0.2796,-0.0438,-0.1007,-0.0831,0,0.1094,0,0.3215,0,0.2218,0.2852,0,-0.0768,0.2936,0.718,0,-0.0928
"X10",0,0,0,0,0,0.2622,0,0,0,0.1356,0,0,0,0,0,0,0,0,0,0
