"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.2177,-0.0781,-0.2231,0.1208,0,0.1158,0,0,0,-0.0979,0,0.2729,-0.219,1.042,0.3686,-0.0136,0.137,0,0,-0.037
"X2",0,0.1068,-0.7089,0,0,-0.0245,0.0543,0,0,0,0,0,0.336,0,0,0.0512,-0.3316,0,0,-0.0327
"X3",0,1.032,-0.7678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.5168,1.7182,0.1951,-1.0797,0.4112,0.1896,0.2102,1.5014,-1.7341,-0.2092,-2.1204,0,0.1749,0,0,0,-0.1108,0,-0.0851,0
"X5",0.1312,-0.3037,0,-0.215,-0.6237,0.0262,-0.3301,0.1681,0.2389,-0.0365,0.5922,0,0.0271,-0.0337,0,0.0121,-0.0203,0.0292,-0.0912,0.0108
"X6",0,0,0,0,0,0.2425,0,0,0,-0.3166,0,0,0,0,0,0,0,0,0,0.1536
"X7",0,0.8437,0.2189,0,0,-0.0653,0.1487,0,0,0,0,0,0,0,0,0.1687,0,0,0,-0.0881
"X8",0,0,1.0977,0,0,-0.1508,0,0.4586,-0.5762,-0.1691,0,0,-0.4396,0,0,0.0542,0,0,0,-0.0215
"X9",0,0,0,0.3116,-0.0398,-0.1092,-0.0787,0,0.0923,0,0.357,0,0.2035,0.268,0,-0.0817,0.2881,0.7179,0,-0.1007
"X10",0,0,0,0,0,0.2517,0,0,0,0.1394,0,0,0,0,0,0,0,0,0,0
