"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.2083,-0.08,-0.2287,0.0997,0,0.1143,0,0,0,-0.0972,0,0.2492,-0.2171,1.0305,0.3691,-0.0165,0.1365,0,0,-0.0361
"X2",0,0.0976,-0.7021,0,0,-0.0199,0.048,0,0,0,0,0,0.3406,0,0,0.055,-0.3323,0,0,-0.0321
"X3",0,1.0339,-0.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.4806,1.7335,0.1906,-1.1356,0.3837,0.1899,0.2069,1.5075,-1.7365,-0.2064,-2.1768,0,0.1802,0,0,0,-0.1125,0,-0.0931,0
"X5",0.1397,-0.3006,0,-0.2151,-0.6266,0.0244,-0.3245,0.1656,0.2394,-0.0354,0.6019,0,0.0229,-0.0264,0,0.0126,-0.0252,0.0293,-0.094,0.01
"X6",0,0,0,0,0,0.2467,0,0,0,-0.2948,0,0,0,0,0,0,0,0,0,0.1722
"X7",0,0.8809,0.1885,0,0,-0.0796,0.1835,0,0,0,0,0,0,0,0,0.1663,0,0,0,-0.0966
"X8",0,0,1.1049,0,0,-0.1482,0,0.4602,-0.5335,-0.1599,0,0,-0.4052,0,0,0.0432,0,0,0,-0.0292
"X9",0,0,0,0.3089,-0.0458,-0.1117,-0.0735,0,0.0813,0,0.3496,0,0.2065,0.2772,0,-0.0762,0.2854,0.7135,0,-0.1023
"X10",0,0,0,0,0,0.2722,0,0,0,0.1346,0,0,0,0,0,0,0,0,0,0
