"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.2148,-0.0971,-0.2232,0.1373,0,0.1096,0,0,0,-0.0989,0,0.2668,-0.2097,1.0518,0.3832,-0.0157,0.1437,0,0,-0.0412
"X2",0,0.1291,-0.7219,0,0,-0.029,0.0615,0,0,0,0,0,0.3298,0,0,0.0565,-0.3353,0,0,-0.033
"X3",0,1.0367,-0.7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.4988,1.8025,0.1694,-1.1704,0.3887,0.1908,0.2185,1.5513,-1.7719,-0.2092,-2.2196,0,0.1566,0,0,0,-0.114,0,-0.0889,0
"X5",0.1324,-0.2961,0,-0.2089,-0.6197,0.0243,-0.3217,0.1722,0.2409,-0.0362,0.5995,0,0.03,-0.0353,0,0.0117,-0.0222,0.0319,-0.0963,0.0118
"X6",0,0,0,0,0,0.2498,0,0,0,-0.3298,0,0,0,0,0,0,0,0,0,0.1717
"X7",0,0.8739,0.1947,0,0,-0.0598,0.1759,0,0,0,0,0,0,0,0,0.1531,0,0,0,-0.095
"X8",0,0,1.1211,0,0,-0.141,0,0.4911,-0.5853,-0.1712,0,0,-0.4285,0,0,0.0379,0,0,0,-0.0381
"X9",0,0,0,0.3135,-0.0569,-0.1147,-0.0738,0,0.0965,0,0.3607,0,0.1801,0.3095,0,-0.0715,0.2879,0.7088,0,-0.0933
"X10",0,0,0,0,0,0.2681,0,0,0,0.1322,0,0,0,0,0,0,0,0,0,0
