"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.2067,-0.0854,-0.2176,0.1236,0,0.1189,0,0,0,-0.104,0,0.2865,-0.2249,1.0346,0.373,-0.0182,0.1512,0,0,-0.0388
"X2",0,0.1199,-0.7104,0,0,-0.027,0.0526,0,0,0,0,0,0.3298,0,0,0.0584,-0.3375,0,0,-0.0295
"X3",0,1.0314,-0.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.4964,1.7504,0.1986,-1.1488,0.3789,0.2022,0.2101,1.5535,-1.7975,-0.2283,-2.1959,0,0.1655,0,0,0,-0.1079,0,-0.0937,0
"X5",0.1413,-0.2925,0,-0.219,-0.6295,0.0255,-0.3234,0.1723,0.2355,-0.0374,0.5996,0,0.0208,-0.0346,0,0.0103,-0.0193,0.032,-0.0949,0.0147
"X6",0,0,0,0,0,0.2322,0,0,0,-0.3355,0,0,0,0,0,0,0,0,0,0.2072
"X7",0,0.858,0.2029,0,0,-0.0691,0.1698,0,0,0,0,0,0,0,0,0.1643,0,0,0,-0.1011
"X8",0,0,1.0981,0,0,-0.1388,0,0.4776,-0.5708,-0.1695,0,0,-0.4224,0,0,0.0536,0,0,0,-0.041
"X9",0,0,0,0.2971,-0.06,-0.1174,-0.0801,0,0.0929,0,0.3355,0,0.2056,0.2986,0,-0.0855,0.2798,0.7187,0,-0.1042
"X10",0,0,0,0,0,0.2538,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
