"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.1977,-0.057,-0.2316,0.0923,0,0.1115,0,0,0,-0.0981,0,0.2577,-0.2105,1.003,0.3686,-0.0106,0.1333,0,0,-0.0415
"X2",0,0.1131,-0.7125,0,0,-0.0223,0.0563,0,0,0,0,0,0.3328,0,0,0.054,-0.3308,0,0,-0.0313
"X3",0,1.0319,-0.7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.4971,1.7219,0.206,-1.1187,0.3935,0.1889,0.2162,1.5226,-1.7744,-0.2195,-2.1416,0,0.1635,0,0,0,-0.1141,0,-0.0967,0
"X5",0.1441,-0.3068,0,-0.2199,-0.634,0.0249,-0.3284,0.1648,0.2451,-0.0371,0.602,0,0.0266,-0.0311,0,0.0103,-0.0171,0.0284,-0.0921,0.0135
"X6",0,0,0,0,0,0.251,0,0,0,-0.3316,0,0,0,0,0,0,0,0,0,0.1737
"X7",0,0.848,0.2165,0,0,-0.0717,0.1561,0,0,0,0,0,0,0,0,0.1628,0,0,0,-0.1001
"X8",0,0,1.0838,0,0,-0.1345,0,0.4545,-0.5725,-0.1831,0,0,-0.4329,0,0,0.0448,0,0,0,-0.034
"X9",0,0,0,0.3114,-0.052,-0.116,-0.0658,0,0.0844,0,0.3742,0,0.1866,0.279,0,-0.0825,0.299,0.7162,0,-0.1007
"X10",0,0,0,0,0,0.2668,0,0,0,0.1145,0,0,0,0,0,0,0,0,0,0
