"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.2061,-0.0908,-0.2196,0.1158,0,0.1131,0,0,0,-0.0992,0,0.2648,-0.2113,1.0404,0.3779,-0.0153,0.1442,0,0,-0.0412
"X2",0,0.0997,-0.704,0,0,-0.0241,0.0554,0,0,0,0,0,0.345,0,0,0.0467,-0.3267,0,0,-0.033
"X3",0,1.0346,-0.7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.4842,1.7121,0.2138,-1.1337,0.3834,0.1973,0.2161,1.5369,-1.7942,-0.2218,-2.1537,0,0.1781,0,0,0,-0.104,0,-0.094,0
"X5",0.1367,-0.2873,0,-0.2178,-0.6209,0.0247,-0.3182,0.1781,0.2341,-0.0362,0.5989,0,0.03,-0.0405,0,0.013,-0.0267,0.0333,-0.0961,0.012
"X6",0,0,0,0,0,0.2553,0,0,0,-0.3035,0,0,0,0,0,0,0,0,0,0.1682
"X7",0,0.8234,0.2369,0,0,-0.0691,0.1322,0,0,0,0,0,0,0,0,0.174,0,0,0,-0.0898
"X8",0,0,1.1126,0,0,-0.1462,0,0.4857,-0.5693,-0.1758,0,0,-0.4061,0,0,0.0446,0,0,0,-0.0244
"X9",0,0,0,0.3027,-0.0386,-0.1118,-0.0882,0,0.0969,0,0.3479,0,0.1859,0.2769,0,-0.0864,0.2853,0.7157,0,-0.1008
"X10",0,0,0,0,0,0.2659,0,0,0,0.1365,0,0,0,0,0,0,0,0,0,0
