"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.2119,-0.0852,-0.2117,0.1258,0,0.1071,0,0,0,-0.0921,0,0.2764,-0.2158,1.0437,0.3897,-0.0124,0.1464,0,0,-0.0406
"X2",0,0.0968,-0.7091,0,0,-0.023,0.0553,0,0,0,0,0,0.3492,0,0,0.0501,-0.319,0,0,-0.027
"X3",0,1.0405,-0.7769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.505,1.7741,0.1857,-1.0983,0.3832,0.1754,0.2105,1.4942,-1.7182,-0.1974,-2.1281,0,0.1595,0,0,0,-0.1069,0,-0.103,0
"X5",0.1394,-0.3169,0,-0.2018,-0.6265,0.0202,-0.3226,0.1525,0.2537,-0.0327,0.6234,0,0.0238,-0.022,0,0.0125,-0.0238,0.0295,-0.0934,0.0099
"X6",0,0,0,0,0,0.2581,0,0,0,-0.3257,0,0,0,0,0,0,0,0,0,0.2082
"X7",0,0.8809,0.1992,0,0,-0.0679,0.173,0,0,0,0,0,0,0,0,0.1448,0,0,0,-0.0861
"X8",0,0,1.1283,0,0,-0.129,0,0.4799,-0.5551,-0.1579,0,0,-0.415,0,0,0.0421,0,0,0,-0.0365
"X9",0,0,0,0.331,-0.0572,-0.1175,-0.0833,0,0.0922,0,0.3731,0,0.1745,0.308,0,-0.0775,0.2903,0.7004,0,-0.0978
"X10",0,0,0,0,0,0.2622,0,0,0,0.1374,0,0,0,0,0,0,0,0,0,0
