"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.2012,-0.0799,-0.2238,0.1151,0,0.1182,0,0,0,-0.1036,0,0.2691,-0.2258,1.0411,0.3881,-0.0145,0.1477,0,0,-0.0393
"X2",0,0.0955,-0.7067,0,0,-0.0217,0.0573,0,0,0,0,0,0.3487,0,0,0.0544,-0.3216,0,0,-0.03
"X3",0,1.0324,-0.7678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.4975,1.7021,0.2148,-1.1175,0.3906,0.1983,0.2132,1.5353,-1.7948,-0.2259,-2.1592,0,0.1957,0,0,0,-0.1122,0,-0.0855,0
"X5",0.1412,-0.2956,0,-0.2245,-0.6275,0.0273,-0.3257,0.1835,0.2334,-0.0385,0.5832,0,0.0291,-0.0282,0,0.0119,-0.0252,0.0316,-0.0938,0.0119
"X6",0,0,0,0,0,0.243,0,0,0,-0.3256,0,0,0,0,0,0,0,0,0,0.1846
"X7",0,0.8506,0.2074,0,0,-0.0766,0.1629,0,0,0,0,0,0,0,0,0.1716,0,0,0,-0.0978
"X8",0,0,1.0909,0,0,-0.1328,0,0.4669,-0.5685,-0.1737,0,0,-0.4172,0,0,0.043,0,0,0,-0.0429
"X9",0,0,0,0.3248,-0.0497,-0.1213,-0.0693,0,0.1,0,0.3885,0,0.1874,0.2742,0,-0.0819,0.2976,0.703,0,-0.1042
"X10",0,0,0,0,0,0.2512,0,0,0,0.149,0,0,0,0,0,0,0,0,0,0
