"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.2052,-0.0667,-0.2279,0.109,0,0.1222,0,0,0,-0.1087,0,0.2654,-0.2174,1.0203,0.3711,-0.0156,0.138,0,0,-0.039
"X2",0,0.1192,-0.7148,0,0,-0.0223,0.0591,0,0,0,0,0,0.3318,0,0,0.06,-0.3331,0,0,-0.0402
"X3",0,1.0323,-0.7649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.507,1.7366,0.1984,-1.1066,0.3953,0.1954,0.2074,1.5318,-1.7772,-0.2232,-2.1442,0,0.1626,0,0,0,-0.1081,0,-0.0986,0
"X5",0.1398,-0.2906,0,-0.2239,-0.6291,0.0269,-0.3318,0.1737,0.2357,-0.0398,0.5899,0,0.0241,-0.0345,0,0.012,-0.0234,0.0369,-0.103,0.0117
"X6",0,0,0,0,0,0.246,0,0,0,-0.3349,0,0,0,0,0,0,0,0,0,0.1793
"X7",0,0.8385,0.2212,0,0,-0.0768,0.1542,0,0,0,0,0,0,0,0,0.166,0,0,0,-0.1066
"X8",0,0,1.0988,0,0,-0.1515,0,0.482,-0.5827,-0.1808,0,0,-0.4217,0,0,0.0502,0,0,0,-0.0365
"X9",0,0,0,0.2989,-0.0481,-0.1131,-0.082,0,0.1029,0,0.3409,0,0.1953,0.2823,0,-0.0891,0.29,0.7073,0,-0.0998
"X10",0,0,0,0,0,0.2715,0,0,0,0.1336,0,0,0,0,0,0,0,0,0,0
