"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.2199,-0.0786,-0.2288,0.121,0,0.1213,0,0,0,-0.1063,0,0.2607,-0.2085,1.0302,0.3666,-0.0184,0.141,0,0,-0.0417
"X2",0,0.1029,-0.6975,0,0,-0.0269,0.0588,0,0,0,0,0,0.3484,0,0,0.0595,-0.3406,0,0,-0.0328
"X3",0,1.0279,-0.7666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.484,1.698,0.2153,-1.0885,0.3977,0.184,0.2212,1.5169,-1.7358,-0.2136,-2.0817,0,0.1823,0,0,0,-0.118,0,-0.0946,0
"X5",0.1448,-0.3021,0,-0.2135,-0.6316,0.0256,-0.324,0.1655,0.2444,-0.0369,0.6079,0,0.023,-0.029,0,0.011,-0.0197,0.0324,-0.0985,0.0122
"X6",0,0,0,0,0,0.2634,0,0,0,-0.3132,0,0,0,0,0,0,0,0,0,0.167
"X7",0,0.8329,0.2182,0,0,-0.0782,0.1431,0,0,0,0,0,0,0,0,0.1729,0,0,0,-0.0907
"X8",0,0,1.1052,0,0,-0.1488,0,0.4923,-0.5876,-0.1772,0,0,-0.4183,0,0,0.05,0,0,0,-0.0329
"X9",0,0,0,0.2971,-0.0495,-0.1078,-0.0806,0,0.101,0,0.3346,0,0.1956,0.3012,0,-0.0829,0.2759,0.7216,0,-0.1078
"X10",0,0,0,0,0,0.25,0,0,0,0.1255,0,0,0,0,0,0,0,0,0,0
