"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.2198,-0.0988,-0.1967,0.1236,0,0.1135,0,0,0,-0.1011,0,0.2798,-0.2053,1.0447,0.3786,-0.0137,0.1455,0,0,-0.0412
"X2",0,0.0885,-0.6968,0,0,-0.0224,0.05,0,0,0,0,0,0.3466,0,0,0.0548,-0.3256,0,0,-0.0284
"X3",0,1.0354,-0.7732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.4957,1.7292,0.2415,-1.1462,0.3925,0.1947,0.2014,1.5531,-1.7594,-0.2127,-2.1792,0,0.1909,0,0,0,-0.1163,0,-0.0954,0
"X5",0.1453,-0.2858,0,-0.2256,-0.6257,0.0234,-0.3189,0.1769,0.2307,-0.0326,0.5971,0,0.0246,-0.0466,0,0.0122,-0.0257,0.0265,-0.0872,0.012
"X6",0,0,0,0,0,0.2508,0,0,0,-0.3138,0,0,0,0,0,0,0,0,0,0.1877
"X7",0,0.8713,0.202,0,0,-0.0785,0.1829,0,0,0,0,0,0,0,0,0.1618,0,0,0,-0.0852
"X8",0,0,1.1167,0,0,-0.1325,0,0.4827,-0.5693,-0.1675,0,0,-0.4274,0,0,0.0514,0,0,0,-0.0401
"X9",0,0,0,0.2946,-0.0422,-0.113,-0.0831,0,0.0986,0,0.3344,0,0.216,0.276,0,-0.0798,0.2908,0.7181,0,-0.1004
"X10",0,0,0,0,0,0.2472,0,0,0,0.1289,0,0,0,0,0,0,0,0,0,0
