"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.2029,-0.0737,-0.2155,0.1053,0,0.1179,0,0,0,-0.0971,0,0.2769,-0.202,1.001,0.3704,-0.0175,0.1413,0,0,-0.0365
"X2",0,0.0998,-0.7066,0,0,-0.0289,0.0535,0,0,0,0,0,0.3441,0,0,0.058,-0.3258,0,0,-0.0308
"X3",0,1.0354,-0.7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.4901,1.7509,0.1609,-1.1034,0.3768,0.1917,0.21,1.4915,-1.7152,-0.2047,-2.1203,0,0.1562,0,0,0,-0.1098,0,-0.0877,0
"X5",0.1313,-0.2987,0,-0.2062,-0.6244,0.0237,-0.3215,0.1691,0.2364,-0.037,0.5968,0,0.0243,-0.0193,0,0.0127,-0.0231,0.0314,-0.0989,0.0105
"X6",0,0,0,0,0,0.2571,0,0,0,-0.313,0,0,0,0,0,0,0,0,0,0.1656
"X7",0,0.8748,0.1961,0,0,-0.0688,0.1803,0,0,0,0,0,0,0,0,0.1694,0,0,0,-0.0887
"X8",0,0,1.1313,0,0,-0.139,0,0.4991,-0.5832,-0.1717,0,0,-0.4238,0,0,0.0469,0,0,0,-0.0286
"X9",0,0,0,0.2973,-0.0421,-0.1153,-0.0874,0,0.0967,0,0.3554,0,0.2002,0.2653,0,-0.0813,0.3019,0.722,0,-0.0978
"X10",0,0,0,0,0,0.2642,0,0,0,0.1455,0,0,0,0,0,0,0,0,0,0
