"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.2145,-0.0894,-0.2326,0.146,0,0.1171,0,0,0,-0.102,0,0.268,-0.2228,1.0597,0.3863,-0.0104,0.1456,0,0,-0.043
"X2",0,0.0998,-0.713,0,0,-0.0275,0.0542,0,0,0,0,0,0.3384,0,0,0.0575,-0.3213,0,0,-0.0304
"X3",0,1.0321,-0.7664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.518,1.7453,0.1927,-1.1324,0.402,0.2072,0.2064,1.5423,-1.7751,-0.2211,-2.2125,0,0.1807,0,0,0,-0.1076,0,-0.0924,0
"X5",0.1357,-0.2876,0,-0.2111,-0.6234,0.0241,-0.3238,0.1754,0.2361,-0.0358,0.5969,0,0.0255,-0.0342,0,0.0126,-0.0216,0.0332,-0.0997,0.0101
"X6",0,0,0,0,0,0.2482,0,0,0,-0.3049,0,0,0,0,0,0,0,0,0,0.1905
"X7",0,0.8813,0.1813,0,0,-0.0818,0.1916,0,0,0,0,0,0,0,0,0.1771,0,0,0,-0.1016
"X8",0,0,1.1102,0,0,-0.1484,0,0.4862,-0.5953,-0.1745,0,0,-0.4431,0,0,0.0502,0,0,0,-0.0314
"X9",0,0,0,0.3259,-0.0386,-0.1174,-0.0676,0,0.0782,0,0.3748,0,0.2116,0.2545,0,-0.0841,0.2899,0.7175,0,-0.0995
"X10",0,0,0,0,0,0.2652,0,0,0,0.1144,0,0,0,0,0,0,0,0,0,0
