"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.1989,-0.0679,-0.2373,0.0973,0,0.1095,0,0,0,-0.0982,0,0.2516,-0.2081,1.0103,0.3683,-0.0166,0.1316,0,0,-0.0369
"X2",0,0.1091,-0.6988,0,0,-0.0263,0.0586,0,0,0,0,0,0.3506,0,0,0.0559,-0.3431,0,0,-0.0305
"X3",0,1.0361,-0.7628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.465,1.6874,0.2287,-1.054,0.3834,0.1611,0.2223,1.4912,-1.7281,-0.1962,-2.0139,0,0.1832,0,0,0,-0.1123,0,-0.106,0
"X5",0.1416,-0.2938,0,-0.2146,-0.6303,0.0211,-0.3222,0.1715,0.2401,-0.0333,0.6106,0,0.0227,-0.0331,0,0.012,-0.0223,0.0322,-0.0988,0.0113
"X6",0,0,0,0,0,0.2215,0,0,0,-0.3111,0,0,0,0,0,0,0,0,0,0.1943
"X7",0,0.8484,0.2225,0,0,-0.0699,0.157,0,0,0,0,0,0,0,0,0.1521,0,0,0,-0.0837
"X8",0,0,1.1323,0,0,-0.1408,0,0.502,-0.6071,-0.1638,0,0,-0.4321,0,0,0.0442,0,0,0,-0.0415
"X9",0,0,0,0.3144,-0.0648,-0.1114,-0.0748,0,0.0859,0,0.3585,0,0.1844,0.2973,0,-0.0768,0.2873,0.7073,0,-0.0958
"X10",0,0,0,0,0,0.2808,0,0,0,0.1096,0,0,0,0,0,0,0,0,0,0
