"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.1948,-0.0795,-0.213,0.1046,0,0.1109,0,0,0,-0.0926,0,0.2716,-0.2184,1.028,0.382,-0.0161,0.1396,0,0,-0.04
"X2",0,0.0827,-0.6915,0,0,-0.0225,0.0376,0,0,0,0,0,0.3454,0,0,0.0542,-0.3272,0,0,-0.0323
"X3",0,1.036,-0.7724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",-0.493,1.7921,0.1827,-1.14,0.3728,0.1883,0.2387,1.5472,-1.7873,-0.2075,-2.1853,0,0.1692,0,0,0,-0.1082,0,-0.0989,0
"X5",0.1398,-0.3095,0,-0.2071,-0.6243,0.023,-0.3272,0.166,0.2397,-0.0358,0.6104,0,0.0258,-0.0316,0,0.0125,-0.0223,0.0326,-0.0943,0.0105
"X6",0,0,0,0,0,0.2587,0,0,0,-0.3008,0,0,0,0,0,0,0,0,0,0.1593
"X7",0,0.8624,0.2124,0,0,-0.0657,0.1599,0,0,0,0,0,0,0,0,0.1507,0,0,0,-0.0783
"X8",0,0,1.1368,0,0,-0.1421,0,0.5093,-0.6037,-0.1655,0,0,-0.4307,0,0,0.0521,0,0,0,-0.0308
"X9",0,0,0,0.3302,-0.0553,-0.118,-0.0797,0,0.1047,0,0.3753,0,0.1758,0.3086,0,-0.0709,0.294,0.6978,0,-0.0936
"X10",0,0,0,0,0,0.2407,0,0,0,0.1346,0,0,0,0,0,0,0,0,0,0
