"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6579,0,0,0,0,0,0,0,-0.0838,0,0,0,0,0,0,0.1028,0,0.1366,0,0
"X2",0,0.4773,0.2092,0,-0.0731,0,0,-0.0519,0,-0.1022,0,0,0,0,0.1457,0,0,0.2512,0,0.1287
"X3",0,0,0.4319,0,0,0,0.0373,0,-0.092,0,0,0.4755,0,0,0,0,0,0,0,0.0652
"X4",0,0,-0.0588,0.4725,0,0,0,0,0,0,0.0509,0.1472,0,0,0.2757,0,0.1405,0,0,0
"X5",0,0,0,0.1221,0.5977,0,-0.0809,0,0,-0.1067,0,0,0,0,0,0.1006,0.1659,0,0,0.1183
"X6",0,0,0,-0.0982,0,0.5266,0,0,0,0.1504,0,0,0,0.2019,0,0,0,0,0.1406,0
"X7",0,0,0,0,0,-0.0993,0.5997,0,0,0,0,0,0.1936,0,0,0,0,0,0,0.1998
"X8",0,0,0,0,0,-0.0702,0,0.6354,0.1029,-0.1231,0,0,0,0,0,0.1662,0,0,0,0.1398
"X9",-0.0296,-0.0512,0,0,0,0,0,0,0.492,0,0,0.1356,0,0.1161,0,0,0,0.2913,0,0.0571
"X10",0,0,0,0,0,0,0.0659,0,0,0.4442,0,0,0,0,0,0.4162,0,0,0,0
