"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6517,0,0,0,0,0,0,0,-0.1143,0,0,0,0,0,0,0.1222,0,0.1843,0,0
"X2",0,0.4976,0.2078,0,-0.1267,0,0,-0.1013,0,-0.0892,0,0,0,0,0.1599,0,0,0.2726,0,0.1193
"X3",0,0,0.4331,0,0,0,0.0197,0,-0.0891,0,0,0.4501,0,0,0,0,0,0,0,0.1087
"X4",0,0,-0.0467,0.4423,0,0,0,0,0,0,0.0756,0.1776,0,0,0.2945,0,0.1023,0,0,0
"X5",0,0,0,0.171,0.5795,0,-0.0989,0,0,-0.1102,0,0,0,0,0,0.0997,0.1342,0,0,0.1533
"X6",0,0,0,-0.1067,0,0.5137,0,0,0,0.1485,0,0,0,0.175,0,0,0,0,0.1839,0
"X7",0,0,0,0,0,-0.044,0.6126,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1705
"X8",0,0,0,0,0,-0.0898,0,0.5864,0.1456,-0.0861,0,0,0,0,0,0.2181,0,0,0,0.089
"X9",-0.0511,-0.1033,0,0,0,0,0,0,0.4969,0,0,0.1242,0,0.1552,0,0,0,0.3039,0,0.0486
"X10",0,0,0,0,0,0,0.0542,0,0,0.4402,0,0,0,0,0,0.4276,0,0,0,0
