"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6588,0,0,0,0,0,0,0,-0.0852,0,0,0,0,0,0,0.098,0,0.1639,0,0
"X2",0,0.4384,0.192,0,-0.049,0,0,-0.0493,0,-0.0659,0,0,0,0,0.1665,0,0,0.2689,0,0.1093
"X3",0,0,0.4408,0,0,0,0.0392,0,-0.073,0,0,0.4219,0,0,0,0,0,0,0,0.0909
"X4",0,0,-0.0453,0.4647,0,0,0,0,0,0,0.0804,0.1283,0,0,0.2964,0,0.1186,0,0,0
"X5",0,0,0,0.1111,0.6164,0,-0.0934,0,0,-0.1304,0,0,0,0,0,0.1632,0.1515,0,0,0.1102
"X6",0,0,0,-0.1474,0,0.5727,0,0,0,0.1348,0,0,0,0.1901,0,0,0,0,0.1248,0
"X7",0,0,0,0,0,-0.0592,0.6111,0,0,0,0,0,0.1641,0,0,0,0,0,0,0.1869
"X8",0,0,0,0,0,-0.0603,0,0.6179,0.1682,-0.131,0,0,0,0,0,0.1977,0,0,0,0.0783
"X9",-0.0385,-0.1081,0,0,0,0,0,0,0.4741,0,0,0.1461,0,0.119,0,0,0,0.319,0,0.0561
"X10",0,0,0,0,0,0,0.0793,0,0,0.4493,0,0,0,0,0,0.4199,0,0,0,0
