"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6706,0,0,0,0,0,0,0,-0.0762,0,0,0,0,0,0,0.0847,0,0.1482,0,0
"X2",0,0.579,0.119,0,-0.0733,0,0,-0.1129,0,-0.1398,0,0,0,0,0.1677,0,0,0.2575,0,0.1253
"X3",0,0,0.5319,0,0,0,0.0157,0,-0.0862,0,0,0.3601,0,0,0,0,0,0,0,0.0844
"X4",0,0,-0.066,0.488,0,0,0,0,0,0,0.0889,0.1404,0,0,0.2817,0,0.1074,0,0,0
"X5",0,0,0,0.1376,0.6041,0,-0.0899,0,0,-0.1054,0,0,0,0,0,0.0868,0.1347,0,0,0.1195
"X6",0,0,0,-0.0664,0,0.5091,0,0,0,0.1495,0,0,0,0.2046,0,0,0,0,0.134,0
"X7",0,0,0,0,0,-0.0748,0.5942,0,0,0,0,0,0.1927,0,0,0,0,0,0,0.1879
"X8",0,0,0,0,0,-0.1007,0,0.6541,0.097,-0.1074,0,0,0,0,0,0.207,0,0,0,0.1026
"X9",-0.0346,-0.0484,0,0,0,0,0,0,0.4999,0,0,0.108,0,0.1138,0,0,0,0.3214,0,0.0376
"X10",0,0,0,0,0,0,0.0727,0,0,0.3946,0,0,0,0,0,0.4824,0,0,0,0
