"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6576,0,0,0,0,0,0,0,-0.0765,0,0,0,0,0,0,0.0991,0,0.1694,0,0
"X2",0,0.5738,0.108,0,-0.1058,0,0,-0.0829,0,-0.0772,0,0,0,0,0.1512,0,0,0.2516,0,0.1061
"X3",0,0,0.4677,0,0,0,0.0526,0,-0.0572,0,0,0.4336,0,0,0,0,0,0,0,0.0601
"X4",0,0,-0.0593,0.4473,0,0,0,0,0,0,0.0597,0.1787,0,0,0.2992,0,0.1163,0,0,0
"X5",0,0,0,0.1552,0.5817,0,-0.0828,0,0,-0.098,0,0,0,0,0,0.1471,0.128,0,0,0.0947
"X6",0,0,0,-0.1097,0,0.5363,0,0,0,0.1421,0,0,0,0.1642,0,0,0,0,0.1677,0
"X7",0,0,0,0,0,-0.0574,0.6161,0,0,0,0,0,0.1746,0,0,0,0,0,0,0.1779
"X8",0,0,0,0,0,-0.0652,0,0.5915,0.1804,-0.0988,0,0,0,0,0,0.1655,0,0,0,0.0882
"X9",-0.0254,-0.1145,0,0,0,0,0,0,0.5043,0,0,0.1757,0,0.1298,0,0,0,0.2559,0,0.0454
"X10",0,0,0,0,0,0,0.0795,0,0,0.4218,0,0,0,0,0,0.4466,0,0,0,0
