"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6507,0,0,0,0,0,0,0,-0.0664,0,0,0,0,0,0,0.1137,0,0.1348,0,0
"X2",0,0.4713,0.1742,0,-0.012,0,0,-0.0465,0,-0.0926,0,0,0,0,0.128,0,0,0.2739,0,0.1279
"X3",0,0,0.458,0,0,0,0.0589,0,-0.0932,0,0,0.4146,0,0,0,0,0,0,0,0.0715
"X4",0,0,-0.095,0.5158,0,0,0,0,0,0,0.0705,0.1186,0,0,0.2944,0,0.0932,0,0,0
"X5",0,0,0,0.0968,0.6316,0,-0.1049,0,0,-0.1413,0,0,0,0,0,0.1528,0.1567,0,0,0.0915
"X6",0,0,0,-0.1072,0,0.5562,0,0,0,0.1178,0,0,0,0.2047,0,0,0,0,0.1414,0
"X7",0,0,0,0,0,-0.0614,0.5865,0,0,0,0,0,0.167,0,0,0,0,0,0,0.2214
"X8",0,0,0,0,0,-0.0726,0,0.6409,0.0973,-0.1176,0,0,0,0,0,0.2364,0,0,0,0.0651
"X9",-0.0434,-0.0626,0,0,0,0,0,0,0.5107,0,0,0.1062,0,0.1229,0,0,0,0.2916,0,0.0599
"X10",0,0,0,0,0,0,0.0796,0,0,0.4488,0,0,0,0,0,0.4206,0,0,0,0
