"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6692,0,0,0,0,0,0,0,-0.0538,0,0,0,0,0,0,0.0829,0,0.1499,0,0
"X2",0,0.5625,0.1355,0,-0.097,0,0,-0.0805,0,-0.1147,0,0,0,0,0.1486,0,0,0.2437,0,0.1523
"X3",0,0,0.4769,0,0,0,0.0508,0,-0.0696,0,0,0.3935,0,0,0,0,0,0,0,0.1
"X4",0,0,-0.0391,0.4822,0,0,0,0,0,0,0.0644,0.1345,0,0,0.2995,0,0.1037,0,0,0
"X5",0,0,0,0.0673,0.6349,0,-0.1125,0,0,-0.1376,0,0,0,0,0,0.1357,0.1512,0,0,0.1625
"X6",0,0,0,-0.1105,0,0.5501,0,0,0,0.1533,0,0,0,0.1979,0,0,0,0,0.1022,0
"X7",0,0,0,0,0,-0.0365,0.5948,0,0,0,0,0,0.1804,0,0,0,0,0,0,0.1964
"X8",0,0,0,0,0,-0.1017,0,0.6747,0.0546,-0.0903,0,0,0,0,0,0.2007,0,0,0,0.1333
"X9",-0.038,-0.0528,0,0,0,0,0,0,0.4913,0,0,0.1209,0,0.1148,0,0,0,0.3106,0,0.0758
"X10",0,0,0,0,0,0,0.028,0,0,0.485,0,0,0,0,0,0.3984,0,0,0,0
