"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6482,0,0,0,0,0,0,0,-0.065,0,0,0,0,0,0,0.1252,0,0.1382,0,0
"X2",0,0.561,0.1223,0,-0.0723,0,0,-0.1156,0,-0.1148,0,0,0,0,0.1267,0,0,0.2914,0,0.1429
"X3",0,0,0.4827,0,0,0,0.0657,0,-0.0461,0,0,0.3894,0,0,0,0,0,0,0,0.0469
"X4",0,0,-0.0562,0.501,0,0,0,0,0,0,0.0695,0.1389,0,0,0.2568,0,0.1385,0,0,0
"X5",0,0,0,0.0931,0.6176,0,-0.0429,0,0,-0.1087,0,0,0,0,0,0.1414,0.1511,0,0,0.0786
"X6",0,0,0,-0.0879,0,0.4649,0,0,0,0.2255,0,0,0,0.1471,0,0,0,0,0.1868,0
"X7",0,0,0,0,0,-0.1159,0.6146,0,0,0,0,0,0.1561,0,0,0,0,0,0,0.2195
"X8",0,0,0,0,0,-0.0909,0,0.6314,0.1358,-0.13,0,0,0,0,0,0.1729,0,0,0,0.1051
"X9",-0.0498,-0.0794,0,0,0,0,0,0,0.485,0,0,0.1268,0,0.1274,0,0,0,0.3356,0,0.0217
"X10",0,0,0,0,0,0,0.0868,0,0,0.4005,0,0,0,0,0,0.4417,0,0,0,0
