"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6562,0,0,0,0,0,0,0,-0.0888,0,0,0,0,0,0,0.0992,0,0.17,0,0
"X2",0,0.5522,0.0899,0,-0.0178,0,0,-0.0949,0,-0.0883,0,0,0,0,0.127,0,0,0.2915,0,0.1149
"X3",0,0,0.4662,0,0,0,0.0712,0,-0.0422,0,0,0.4204,0,0,0,0,0,0,0,0.0375
"X4",0,0,-0.0923,0.4709,0,0,0,0,0,0,0.0829,0.1607,0,0,0.294,0,0.1308,0,0,0
"X5",0,0,0,0.0832,0.6421,0,-0.0506,0,0,-0.1315,0,0,0,0,0,0.1318,0.1105,0,0,0.0771
"X6",0,0,0,-0.0784,0,0.4748,0,0,0,0.1697,0,0,0,0.2036,0,0,0,0,0.1787,0
"X7",0,0,0,0,0,-0.0982,0.6168,0,0,0,0,0,0.1604,0,0,0,0,0,0,0.1815
"X8",0,0,0,0,0,-0.0642,0,0.62,0.1496,-0.1058,0,0,0,0,0,0.1745,0,0,0,0.0737
"X9",-0.0383,-0.0583,0,0,0,0,0,0,0.5076,0,0,0.1273,0,0.1058,0,0,0,0.3114,0,0.0308
"X10",0,0,0,0,0,0,0.0673,0,0,0.4405,0,0,0,0,0,0.4273,0,0,0,0
