"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.657,0,0,0,0,0,0,0,-0.0877,0,0,0,0,0,0,0.0999,0,0.174,0,0
"X2",0,0.5044,0.1439,0,-0.0578,0,0,-0.0547,0,-0.0558,0,0,0,0,0.1395,0,0,0.2866,0,0.0812
"X3",0,0,0.4477,0,0,0,0.0568,0,-0.0598,0,0,0.4197,0,0,0,0,0,0,0,0.0707
"X4",0,0,-0.075,0.4877,0,0,0,0,0,0,0.0676,0.1718,0,0,0.2399,0,0.1373,0,0,0
"X5",0,0,0,0.1282,0.5949,0,-0.0692,0,0,-0.1334,0,0,0,0,0,0.1652,0.1269,0,0,0.0961
"X6",0,0,0,-0.0615,0,0.4654,0,0,0,0.1987,0,0,0,0.1389,0,0,0,0,0.2011,0
"X7",0,0,0,0,0,-0.0809,0.6239,0,0,0,0,0,0.1619,0,0,0,0,0,0,0.178
"X8",0,0,0,0,0,-0.1079,0,0.6051,0.1874,-0.1024,0,0,0,0,0,0.1755,0,0,0,0.0724
"X9",-0.046,-0.1019,0,0,0,0,0,0,0.4976,0,0,0.1265,0,0.1264,0,0,0,0.3332,0,0.0191
"X10",0,0,0,0,0,0,0.0922,0,0,0.3968,0,0,0,0,0,0.4536,0,0,0,0
