"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6545,0,0,0,0,0,0,0,-0.0892,0,0,0,0,0,0,0.1126,0,0.1789,0,0
"X2",0,0.4948,0.1539,0,-0.0533,0,0,-0.0793,0,-0.0624,0,0,0,0,0.1429,0,0,0.2619,0,0.1308
"X3",0,0,0.4333,0,0,0,0.0603,0,-0.0527,0,0,0.4417,0,0,0,0,0,0,0,0.0681
"X4",0,0,-0.0911,0.5175,0,0,0,0,0,0,0.055,0.1586,0,0,0.2361,0,0.145,0,0,0
"X5",0,0,0,0.1271,0.6092,0,-0.0511,0,0,-0.1166,0,0,0,0,0,0.0811,0.1329,0,0,0.1439
"X6",0,0,0,-0.0824,0,0.4291,0,0,0,0.2526,0,0,0,0.1708,0,0,0,0,0.1921,0
"X7",0,0,0,0,0,-0.0934,0.606,0,0,0,0,0,0.1386,0,0,0,0,0,0,0.2331
"X8",0,0,0,0,0,-0.0968,0,0.608,0.1567,-0.1139,0,0,0,0,0,0.162,0,0,0,0.135
"X9",-0.0526,-0.069,0,0,0,0,0,0,0.4615,0,0,0.125,0,0.0977,0,0,0,0.3439,0,0.0725
"X10",0,0,0,0,0,0,0.0575,0,0,0.4394,0,0,0,0,0,0.3955,0,0,0,0
