"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6763,0,0,0,0,0,0,0,-0.1393,0,0,0,0,0,0,0.117,0,0.1715,0,0
"X2",0,0.4895,0.1762,0,-0.0268,0,0,-0.0804,0,-0.1062,0,0,0,0,0.1213,0,0,0.2886,0,0.1307
"X3",0,0,0.4258,0,0,0,0.0705,0,-0.078,0,0,0.4627,0,0,0,0,0,0,0,0.0619
"X4",0,0,-0.0629,0.4689,0,0,0,0,0,0,0.0769,0.1349,0,0,0.317,0,0.1085,0,0,0
"X5",0,0,0,0.0822,0.6438,0,-0.1063,0,0,-0.1286,0,0,0,0,0,0.1206,0.1609,0,0,0.1037
"X6",0,0,0,-0.0898,0,0.5332,0,0,0,0.0971,0,0,0,0.197,0,0,0,0,0.1672,0
"X7",0,0,0,0,0,-0.078,0.5892,0,0,0,0,0,0.2129,0,0,0,0,0,0,0.1775
"X8",0,0,0,0,0,-0.056,0,0.6507,0.0734,-0.1106,0,0,0,0,0,0.2173,0,0,0,0.0789
"X9",-0.0342,-0.0552,0,0,0,0,0,0,0.5034,0,0,0.1001,0,0.1277,0,0,0,0.3096,0,0.0494
"X10",0,0,0,0,0,0,0.0665,0,0,0.4535,0,0,0,0,0,0.4209,0,0,0,0
