"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6455,0,0,0,0,0,0,0,-0.068,0,0,0,0,0,0,0.1217,0,0.1383,0,0
"X2",0,0.5211,0.1435,0,-0.0819,0,0,-0.1099,0,-0.0721,0,0,0,0,0.1377,0,0,0.2887,0,0.1366
"X3",0,0,0.4408,0,0,0,0.0433,0,-0.0606,0,0,0.4588,0,0,0,0,0,0,0,0.0697
"X4",0,0,-0.0933,0.4722,0,0,0,0,0,0,0.0787,0.1809,0,0,0.2805,0,0.1165,0,0,0
"X5",0,0,0,0.1039,0.6164,0,-0.0353,0,0,-0.0866,0,0,0,0,0,0.1418,0.1086,0,0,0.0727
"X6",0,0,0,-0.1135,0,0.5456,0,0,0,0.1461,0,0,0,0.1972,0,0,0,0,0.1302,0
"X7",0,0,0,0,0,-0.0571,0.589,0,0,0,0,0,0.1698,0,0,0,0,0,0,0.1928
"X8",0,0,0,0,0,-0.0545,0,0.6028,0.1527,-0.0945,0,0,0,0,0,0.1869,0,0,0,0.0721
"X9",-0.0256,-0.0668,0,0,0,0,0,0,0.4566,0,0,0.1551,0,0.1229,0,0,0,0.3206,0,0.0362
"X10",0,0,0,0,0,0,0.0307,0,0,0.475,0,0,0,0,0,0.4103,0,0,0,0
