"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6641,0,0,0,0,0,0,0,-0.0744,0,0,0,0,0,0,0.0913,0,0.1519,0,0
"X2",0,0.5381,0.1387,0,-0.0767,0,0,-0.0911,0,-0.0708,0,0,0,0,0.1443,0,0,0.2683,0,0.1202
"X3",0,0,0.457,0,0,0,0.048,0,-0.0504,0,0,0.4183,0,0,0,0,0,0,0,0.0875
"X4",0,0,-0.073,0.5014,0,0,0,0,0,0,0.068,0.176,0,0,0.2535,0,0.0953,0,0,0
"X5",0,0,0,0.1207,0.609,0,-0.0805,0,0,-0.0977,0,0,0,0,0,0.0991,0.1228,0,0,0.1223
"X6",0,0,0,-0.0838,0,0.4751,0,0,0,0.1816,0,0,0,0.1862,0,0,0,0,0.191,0
"X7",0,0,0,0,0,-0.0415,0.5983,0,0,0,0,0,0.1649,0,0,0,0,0,0,0.1866
"X8",0,0,0,0,0,-0.1259,0,0.6126,0.1801,-0.1054,0,0,0,0,0,0.1544,0,0,0,0.1303
"X9",-0.0525,-0.0752,0,0,0,0,0,0,0.4665,0,0,0.1231,0,0.1079,0,0,0,0.3533,0,0.04
"X10",0,0,0,0,0,0,0.0249,0,0,0.4698,0,0,0,0,0,0.416,0,0,0,0
