"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6608,0,0,0,0,0,0,0,-0.084,0,0,0,0,0,0,0.1105,0,0.156,0,0
"X2",0,0.5792,0.1099,0,-0.0867,0,0,-0.1335,0,-0.1225,0,0,0,0,0.1379,0,0,0.2723,0,0.1865
"X3",0,0,0.4854,0,0,0,0.0736,0,-0.0802,0,0,0.391,0,0,0,0,0,0,0,0.069
"X4",0,0,-0.0408,0.4866,0,0,0,0,0,0,0.0728,0.1319,0,0,0.3012,0,0.1136,0,0,0
"X5",0,0,0,0.0861,0.6381,0,-0.0836,0,0,-0.1067,0,0,0,0,0,0.1248,0.1509,0,0,0.0971
"X6",0,0,0,-0.1169,0,0.4414,0,0,0,0.2396,0,0,0,0.1813,0,0,0,0,0.179,0
"X7",0,0,0,0,0,-0.0848,0.5563,0,0,0,0,0,0.2198,0,0,0,0,0,0,0.2105
"X8",0,0,0,0,0,-0.0721,0,0.6381,0.1097,-0.1326,0,0,0,0,0,0.2068,0,0,0,0.1052
"X9",-0.05,-0.0665,0,0,0,0,0,0,0.4818,0,0,0.126,0,0.1109,0,0,0,0.3206,0,0.0526
"X10",0,0,0,0,0,0,0.0797,0,0,0.3615,0,0,0,0,0,0.4878,0,0,0,0
