"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6754,0,0,0,0,0,0,0,-0.0806,0,0,0,0,0,0,0.1052,0,0.1528,0,0
"X2",0,0.5352,0.1304,0,-0.0596,0,0,-0.0614,0,-0.0957,0,0,0,0,0.1452,0,0,0.257,0,0.1213
"X3",0,0,0.4611,0,0,0,0.054,0,-0.0155,0,0,0.4053,0,0,0,0,0,0,0,0.0591
"X4",0,0,-0.0412,0.5089,0,0,0,0,0,0,0.0891,0.1274,0,0,0.2455,0,0.129,0,0,0
"X5",0,0,0,0.0838,0.6169,0,-0.0605,0,0,-0.1295,0,0,0,0,0,0.1961,0.1189,0,0,0.0712
"X6",0,0,0,-0.1344,0,0.5136,0,0,0,0.1623,0,0,0,0.1675,0,0,0,0,0.1897,0
"X7",0,0,0,0,0,-0.0506,0.603,0,0,0,0,0,0.1512,0,0,0,0,0,0,0.1833
"X8",0,0,0,0,0,-0.0713,0,0.5986,0.1469,-0.1143,0,0,0,0,0,0.2142,0,0,0,0.094
"X9",-0.0462,-0.0941,0,0,0,0,0,0,0.4751,0,0,0.1303,0,0.1296,0,0,0,0.3177,0,0.0485
"X10",0,0,0,0,0,0,0.05,0,0,0.4312,0,0,0,0,0,0.4521,0,0,0,0
