"file","lhs","op","rhs","beta","se","z","pval","level"
"data1","X1","~","X1lag",-0.0635100975303219,0.0174006795012993,-3.64986307147256,0.000262380138214668,"group"
"data1","X2","~","X2lag",1.2908384157395,0.0155520573847923,83.001135078228,0,"group"
"data1","X3","~","X3lag",0.652300475553385,0.0105643861353337,61.7452322545931,0,"group"
"data1","X4","~","X4lag",0.979656027285719,0.000938111525916471,1044.28524777868,0,"group"
"data1","X5","~","X5lag",0.79210850695433,0.00526937961815035,150.322915476789,0,"group"
"data1","X4","~","X5lag",0.0550858679186427,0.00104887529816642,52.5189867803545,0,"group"
"data1","X3","~","X4",-0.738626745318112,0.0224259644163698,-32.9362310402559,0,"group"
"data1","X3","~","X4lag",0.39458935868104,0.0245357725524837,16.0822064125752,0,"group"
"data1","X4","~","X5",0.0176068045833705,0.000773487795141738,22.7628731751923,0,"group"
"data1","X2","~","X1lag",-0.437356996814515,0.0101615083660347,-43.0405586513514,0,"group"
"data1","X2","~","X3",0.417762486165973,0.031544671513506,13.2435199392425,0,"group"
"data1","X2","~","X4lag",2.96651826942031,0.0488971905904459,60.6684808186083,0,"group"
"data1","X2","~","X3lag",3.04216809716537,0.0519524559432966,58.5567716083672,0,"group"
"data1","X2","~","X5lag",-0.107777048554593,0.0044909832241337,-23.9985417837722,0,"group"
"data1","X1","~","X5",-0.13703517970754,0.00533258123506712,-25.6977200471687,0,"group"
"data1","X1","~","X2",0.622711504676812,0.0243063623592789,25.6192800663606,0,"group"
"data1","X1","~","X4",-2.04673136636925,0.0662617902537535,-30.8885612436847,0,"group"
"data1","X1","~","X2lag",0.436054738097859,0.0346481801547195,12.5852133113682,0,"group"
"data1","X3","~","X5lag",-0.025618347929901,0.00175570715592564,-14.5914697923496,0,"group"
"data1","X3","~","X5",0.0143949127770276,0.00124659880033899,11.5473500962083,0,"group"
"data1","X1","~","X5lag",-0.0408612441713192,0.0053793056615165,-7.596007132229,3.06421554796543e-14,"group"
"data1","X1","~","X3",-0.750073801438746,0.0666686843140129,-11.250766520393,0,"group"
"data1","X2","~","X1",-0.0966427407766873,0.0109795403062773,-8.80207532199084,0,"group"
"data1","X2","~","X5",-0.016775445527773,0.00342059542695758,-4.90424719496679,9.37863221528445e-07,"group"
"data10","X1","~","X1lag",-0.0521986204122482,0.0174019145521417,-2.9995906631908,0.00270342652920319,"group"
"data10","X2","~","X2lag",1.29475649449079,0.0157583426576346,82.1632402988462,0,"group"
"data10","X3","~","X3lag",0.648993402341057,0.0106172894856843,61.1260909120091,0,"group"
"data10","X4","~","X4lag",0.980159896321993,0.000955227115698479,1026.10141631635,0,"group"
"data10","X5","~","X5lag",0.783982397682678,0.00545052234039941,143.836195637945,0,"group"
"data10","X4","~","X5lag",0.0564648237085129,0.00107139508211736,52.7021494227166,0,"group"
"data10","X3","~","X4",-0.742465771558617,0.0225370893994127,-32.9441729763899,0,"group"
"data10","X3","~","X4lag",0.396004694093265,0.0245875254621827,16.1059190239517,0,"group"
"data10","X4","~","X5",0.0173594951146445,0.00078301487807276,22.1700705832966,0,"group"
"data10","X2","~","X1lag",-0.431614618404468,0.0101372399461084,-42.5771334898866,0,"group"
"data10","X2","~","X3",0.422347288861541,0.0312069341070122,13.5337642401289,0,"group"
"data10","X2","~","X4lag",2.92772914587568,0.0490142016915831,59.7322621777687,0,"group"
"data10","X2","~","X3lag",2.99261262360882,0.0521506325755418,57.3840138808273,0,"group"
"data10","X2","~","X5lag",-0.103027788206264,0.00447113084967049,-23.042892652953,0,"group"
"data10","X1","~","X5",-0.143825578417509,0.00532116882920262,-27.0289447739738,0,"group"
"data10","X1","~","X2",0.641863918045788,0.0243851787551001,26.3218869335352,0,"group"
"data10","X1","~","X4",-2.12273769556813,0.0651043717284224,-32.6051483059073,0,"group"
"data10","X1","~","X2lag",0.417051701766913,0.0346168015599232,12.0476671146229,0,"group"
"data10","X3","~","X5lag",-0.0285353794433849,0.00180238347836373,-15.832024530812,0,"group"
"data10","X3","~","X5",0.014770555347502,0.00126814457528379,11.6473749408237,0,"group"
"data10","X1","~","X5lag",-0.0278594687235271,0.00529424635382027,-5.26221616102621,1.42329288799203e-07,"group"
"data10","X1","~","X3",-0.861907324884018,0.0649150507187244,-13.2774651693433,0,"group"
"data10","X2","~","X1",-0.11551120771544,0.0112966177499385,-10.2252913458162,0,"group"
"data10","X2","~","X5",-0.0264819978459485,0.00355110551503842,-7.45739537555305,8.81517081552374e-14,"group"
"data11","X1","~","X1lag",-0.0355046752919316,0.0182402316650263,-1.94650352824235,0.0515942845373618,"group"
"data11","X2","~","X2lag",1.33476339651274,0.0157398262830986,84.8016599742273,0,"group"
"data11","X3","~","X3lag",0.653148069741665,0.0105637418882676,61.8292340583471,0,"group"
"data11","X4","~","X4lag",0.979706776277067,0.00090595472746291,1081.4080953258,0,"group"
"data11","X5","~","X5lag",0.780067579135829,0.00553712368117162,140.879565646757,0,"group"
"data11","X4","~","X5lag",0.0527695094388628,0.0010034808420909,52.5864642606528,0,"group"
"data11","X3","~","X4",-0.735168352937641,0.0231503190721139,-31.7562946172609,0,"group"
"data11","X3","~","X4lag",0.392791830602097,0.0251587667411592,15.6125232465984,0,"group"
"data11","X4","~","X5",0.0179302519563262,0.000745892662398185,24.0386490714054,0,"group"
"data11","X2","~","X1lag",-0.465606361430327,0.0105918125567746,-43.9590824454802,0,"group"
"data11","X2","~","X3",0.48947769514604,0.0320114586836568,15.2907026194323,0,"group"
"data11","X2","~","X4lag",2.92744282216735,0.0496593067343832,58.9505374657283,0,"group"
"data11","X2","~","X3lag",2.99683088538134,0.0533168584447242,56.2079419680791,0,"group"
"data11","X2","~","X5lag",-0.102614557019054,0.00441687748097473,-23.2323756909845,0,"group"
"data11","X1","~","X5",-0.136387040960133,0.00520542392016375,-26.200947905861,0,"group"
"data11","X1","~","X2",0.661008593188443,0.0250218102279118,26.4172970367702,0,"group"
"data11","X1","~","X4",-2.1905756025914,0.066330062497424,-33.0253812541858,0,"group"
"data11","X1","~","X2lag",0.349949210228956,0.0354424232722204,9.87373824699072,0,"group"
"data11","X3","~","X5lag",-0.0259803613748627,0.00173451186409551,-14.9784858280059,0,"group"
"data11","X3","~","X5",0.0131516102804838,0.00123884506348887,10.6160250931185,0,"group"
