X1	X2	X3	X4	X5	X6	X7	X8	X9
-0.615578	-2.034930	-2.051949	-1.071865	-2.540980	0.490159	-2.381932	0.643501	0.409511
-1.279105	-1.765301	-1.182699	-2.317881	-3.132437	-0.211799	-3.228675	-0.493584	-1.009114
-1.052045	-2.415059	-0.133593	-1.751380	-1.536143	-2.137250	-2.131352	1.903230	-1.108030
-0.462598	-3.217204	-0.276332	0.470539	-0.986797	-3.363792	-2.353662	2.149641	-0.557136
0.586939	-1.452635	1.046885	0.280773	0.561500	0.112374	-0.858107	0.523448	0.241667
-0.584735	2.925446	1.733459	1.314123	-0.600653	0.132148	0.620813	2.941346	-0.059520
-1.074116	3.668941	3.133790	1.794387	0.161545	-1.032069	0.824098	0.104135	0.813405
-1.329904	3.909550	1.219378	1.479565	0.885592	1.204122	2.060147	-0.723289	2.588340
0.092202	2.271972	1.839326	4.110555	5.157889	3.387322	4.150959	-2.976127	5.938587
3.785203	1.656009	2.039333	0.575957	4.356535	3.948132	4.898234	-6.369782	2.156346
2.705702	1.466161	-0.792601	2.069670	5.370330	2.070450	4.407172	-10.661857	2.252118
1.817899	-0.265573	-0.469774	-0.610506	2.365873	1.651178	1.740071	-6.452653	-0.819898
0.822295	1.490807	-2.111986	0.702727	0.237665	-2.121284	-1.240768	-2.866174	-3.224200
0.056892	-0.862897	0.894764	-1.470632	-2.866596	-1.147736	-3.518247	2.610579	-2.342988
-1.223910	-0.469485	1.447776	0.794017	-2.284309	0.137021	-3.193966	6.080403	-0.397562
1.274093	-1.622959	1.818951	1.924174	-2.276574	2.035789	-3.339825	5.184596	0.243579
2.592699	-1.709216	1.135789	2.547836	-2.607793	-0.387933	-2.357325	3.644756	-2.569666
2.423312	-0.563957	-0.433208	1.876504	0.479535	-0.514545	-2.133466	2.404579	-0.164494
2.439131	-1.235983	0.395860	1.174377	-0.964590	-0.975946	-1.440750	-0.207236	-0.118007
-0.006642	-0.469891	1.486593	3.301754	-2.149169	0.508764	-0.647176	-0.896592	0.050897
-0.573805	-0.472584	1.937692	1.477834	0.239698	0.318586	0.375454	0.688409	-1.061382
-0.667057	-0.061759	0.815958	2.722916	3.865310	1.338618	-0.806759	2.636465	-1.704944
1.586103	-0.287717	2.064091	-0.308800	2.688069	-1.546438	0.906384	0.569173	-0.797588
1.066475	2.114642	-3.189408	-2.827916	4.119872	-1.538782	6.199082	-1.060369	0.888486
1.776262	0.810518	-1.281839	-4.709531	3.361421	0.014585	3.024635	-4.125164	0.199179
-1.433736	-0.897287	-4.718700	-2.771646	0.104215	-3.676335	2.555641	-2.997913	-0.938809
-0.210617	-0.460575	-1.374791	-4.148163	-2.455946	-2.525143	-0.540899	-0.147320	-1.519878
-3.208081	-2.136045	-2.270112	-2.426882	-0.801363	-2.145938	-2.654386	0.118214	-3.688226
-0.134826	-0.936896	-1.072462	-1.665404	0.297165	-0.321521	-6.532120	1.121086	0.167845
-0.350851	-0.832029	0.943860	-1.669229	2.394737	-0.666691	-5.387703	1.575394	-0.538262
1.276345	-0.352943	0.947054	-0.797558	0.556253	-0.145048	-2.998734	1.609735	-0.916148
-1.064237	2.318462	3.183921	0.307708	-0.558087	-0.672591	0.426386	2.451708	1.992087
0.807505	0.710086	-2.740339	0.425369	0.755317	-3.520621	2.559956	2.107110	0.293845
0.883071	3.425230	-0.946524	-0.243676	-0.544135	-1.220136	-0.977824	3.546439	-0.304175
0.487762	-0.793507	-3.683335	1.012472	-1.622443	0.482862	0.735645	3.392792	-0.910972
-1.689921	-1.308024	-1.547170	-1.448388	-2.500608	-2.757926	-0.306438	1.846668	-1.777045
-0.116276	-3.785821	-2.973130	-1.380655	-0.819729	-1.584999	-3.189472	3.271963	-1.565595
-2.484103	-1.928199	-1.787613	-0.721730	-2.551107	0.256643	-1.874159	0.711077	0.052580
-0.235800	-3.728155	1.506782	-1.702115	-4.024942	-0.553700	-1.871098	0.549406	-0.813020
-0.855467	-1.597592	4.153354	-1.805210	-1.231433	0.058272	3.819709	-0.870251	0.486605
-0.920902	-0.142307	1.811604	2.959986	-1.712181	2.072559	1.903762	-3.851297	2.370756
-1.329506	-2.300002	2.421333	3.556170	0.364814	0.442462	3.928461	-2.194534	1.125333
-2.380576	0.460024	-0.343158	2.542743	1.719052	2.500681	2.573304	-1.837563	-0.755063
-1.753712	0.217971	-1.647269	2.876304	2.685334	2.089716	0.317693	-0.970988	-2.487232
-1.374713	-1.741060	-3.026800	0.492453	1.792658	-1.052232	-1.750375	-0.548210	-0.582374
-2.742278	-0.288370	-3.190349	0.331289	-1.255174	1.825936	-3.308999	0.819869	-0.049888
0.492994	-1.058458	-2.028416	-0.270689	0.384937	1.779321	-1.400080	0.035047	1.358627
