X1	X2	X3	X4	X5	X6	X7	X8	X9
-2.485064	-3.991471	-2.340361	-2.195840	-5.442274	-3.099979	-1.537203	0.687695	-0.613429
-0.808969	-2.378327	-2.642239	-2.954417	-3.080768	-1.334521	-3.627516	-0.229166	-0.814524
0.923529	1.517341	0.682997	-3.694811	-2.873699	-1.837104	-1.595682	0.063033	0.383956
2.355330	-0.526667	0.743043	-1.186523	-2.029366	-0.101028	-0.143902	-1.325909	3.827211
1.034233	0.850349	1.245798	1.977847	0.250130	0.362506	-0.279476	-1.624794	5.156343
-0.836863	2.050589	0.465562	2.221301	1.380388	-1.162403	0.578594	-2.935125	4.898954
0.078842	1.577354	-0.360568	3.347537	2.629107	1.522343	1.129108	-3.631402	4.665544
-1.018552	0.760845	-0.404593	2.271257	1.546387	2.423644	0.262265	-4.334928	3.193615
0.938253	-0.162739	-2.251514	2.641761	2.583327	2.320798	-1.316235	-2.693604	0.586768
0.189158	0.121102	-1.143233	3.086748	2.106427	0.862404	0.201106	-1.093531	1.108504
1.997461	0.679570	-1.084851	1.452920	-1.140516	0.728361	0.258088	-0.761012	-1.164076
2.640063	-0.809937	-0.454070	0.673175	-1.369301	0.432969	-1.809389	0.271652	-1.816169
4.293163	2.987183	-1.986591	-0.910485	-1.634229	-1.962575	-1.909227	1.462259	-2.943876
2.059060	0.440430	-1.254816	-0.513361	-2.896501	-1.561171	-2.464126	1.946707	-2.358295
2.526454	-1.824997	-1.835745	-0.940452	-4.119818	-3.627820	-1.026887	-1.531906	-2.548825
-0.303056	-0.997497	-3.065682	-2.323158	-4.108381	-3.718325	1.448889	-1.267680	-3.278365
-2.226771	-2.935970	-1.144226	-2.847980	-2.911291	-3.256585	3.821501	-1.539419	-1.620313
-2.129890	-1.590116	-1.892379	-2.516018	1.876951	-2.340303	1.678550	2.698176	-0.724868
-3.741815	-3.804934	-4.356644	-2.666271	2.009944	-2.285279	-0.676667	5.395104	-2.057330
-4.034745	-1.205626	-2.507420	-0.528539	-0.010812	-1.003014	-2.679550	1.690462	-2.057997
-2.602882	-2.116190	-2.770910	-3.393023	0.426080	-2.349711	-3.806899	3.446049	-0.399869
-1.311726	-1.267927	-3.824815	-4.219522	-0.741579	-2.357870	-3.624415	-0.455037	-0.288744
-2.235477	-3.286837	-1.983737	-2.224638	-2.505791	-2.808993	-3.187100	-3.343498	-1.061320
-2.284037	-3.447320	-2.556576	-1.677969	-2.195457	-4.172781	-3.308953	-0.496036	-2.912798
-1.242805	-2.406575	-0.169035	-3.663716	1.013922	1.357965	-2.304876	0.130348	-1.969876
-2.671282	1.028997	2.054886	-1.828979	3.608745	0.008744	-1.302469	0.764951	-0.894453
-1.384568	1.105396	3.319484	0.017841	1.405710	-0.972647	-0.584634	2.810472	-1.058328
-2.604965	0.285521	3.517359	1.054645	3.432017	1.425092	-0.831271	5.648908	0.655599
-1.825773	-0.048826	2.827110	2.916432	-0.257036	0.101759	1.834420	6.409958	0.696431
-3.847691	-2.431447	3.673134	3.347801	2.910950	2.012953	1.158237	5.882121	0.341667
-3.369322	-0.458941	3.214931	4.114453	2.319374	1.955672	1.077380	3.543293	1.550509
-2.445865	-0.982209	3.430299	4.615788	1.502734	3.132316	1.551348	-0.069226	2.221457
-0.307420	-2.115351	1.829537	4.913404	1.012530	2.835382	0.160139	-4.510339	-0.717987
1.591211	0.263333	2.180543	4.553701	1.129060	1.281469	1.631355	-0.429747	1.043577
1.122328	3.527243	4.638016	4.664580	1.120823	1.281376	1.725492	5.991947	-0.101850
2.317531	4.641478	3.940055	3.719339	2.385517	0.981801	0.644752	4.539642	0.823634
3.062019	2.641938	5.610559	2.785279	1.120241	1.290143	-1.239468	5.988736	1.149628
4.029592	3.078023	2.022325	2.453498	1.099094	-0.620900	-0.416967	3.560127	-1.024366
4.771748	2.603432	0.783654	1.486996	-0.423225	-2.147729	-0.349547	0.886613	-0.227948
3.613188	2.338365	2.995543	0.447473	0.179781	-3.481145	0.027892	-4.504108	-4.254617
2.397611	2.689922	0.257791	-1.892472	-0.693588	-3.649851	-1.930151	-3.598538	-2.104171
2.309117	2.294802	-0.686503	-3.435839	-2.147233	-3.429447	-3.645477	-1.228178	-3.028211
1.472404	2.055805	-1.771840	-0.943329	-1.704057	-0.404136	0.177214	0.220069	-2.137035
3.623973	-0.174170	-2.886221	-3.492943	-0.987661	-0.086718	-0.825780	-0.544398	-0.566443
3.371523	-0.005923	2.341452	-2.635681	-1.652345	0.244305	0.977541	0.056018	-0.932034
2.925953	-2.274054	2.436677	-3.169844	-1.081813	2.333931	-0.457024	-0.604984	0.020593
2.360063	0.051035	1.643555	0.362667	-2.826564	1.518560	1.696224	-0.799505	0.409337
2.412853	-2.689355	0.074183	-2.962147	-3.665001	3.692588	2.456985	-3.835949	0.849501
1.753521	-0.655626	-0.092640	-3.159189	0.273575	2.509415	3.263958	-8.179216	1.138885
