"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0128,0,0,0,0,0,0,0,0.0109,0,0,0,0,0.0122,0,0.014,0,0.0127,0,0
"X2",0,0.0161,0.0151,0,0,0,0,0,0.013,0,0,0,0,0,0.0127,0,0,0.0169,0.0167,0
"X3",0,0,0.011,0,0,0,0,0.011,0,0,0,0.0119,0,0.011,0,0,0,0,0,0
"X4",0,0.0138,0,0.0129,0,0,0,0,0,0,0,0.0154,0,0,0,0.014,0,0,0,0
"X5",0,0,0,0,0.0108,0,0,0,0,0,0.0141,0,0,0.0138,0,0.0153,0,0,0,0
"X6",0,0,0,0,0,0.0091,0,0,0,0,0,0.0117,0,0,0,0,0,0.0138,0,0.0103
"X7",0,0.0116,0,0,0,0,0.0121,0,0,0,0,0,0.0122,0.0147,0.013,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0117,0,0,0,0,0,0,0,0,0,0,0.0229,0
"X9",0,0,0,0,0,0,0,0,0.0154,0.013,0,0,0,0.0135,0,0.0189,0,0.0341,0,0
"X10",0,0,0.0126,0,0,0,0,0,0,0.0124,0,0.0152,0,0,0.0133,0,0.0141,0.0149,0,0
