"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0128,0,0,0,0,0,0,0,0.0105,0,0,0,0,0.012,0,0.0128,0,0.0117,0,0
"X2",0,0.0165,0.0155,0,0,0,0,0,0.0129,0,0,0,0,0,0.0126,0,0,0.0159,0.0174,0
"X3",0,0,0.0109,0,0,0,0,0.01,0,0,0,0.0116,0,0.0109,0,0,0,0,0,0
"X4",0,0.0133,0,0.0128,0,0,0,0,0,0,0,0.0144,0,0,0,0.0127,0,0,0,0
"X5",0,0,0,0,0.0113,0,0,0,0,0,0.0139,0,0,0.0134,0,0.014,0,0,0,0
"X6",0,0,0,0,0,0.0093,0,0,0,0,0,0.012,0,0,0,0,0,0.0123,0,0.011
"X7",0,0.0105,0,0,0,0,0.0122,0,0,0,0,0,0.0114,0.0131,0.0123,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0.0373,0
"X9",0,0,0,0,0,0,0,0,0.0107,0.0108,0,0,0,0.0111,0,0.0119,0,0.0226,0,0
"X10",0,0,0.0125,0,0,0,0,0,0,0.0123,0,0.015,0,0,0.0135,0,0.0145,0.0134,0,0
