"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0125,0,0,0,0,0,0,0,0.0105,0,0,0,0,0.0119,0,0.0135,0,0.0123,0,0
"X2",0,0.0161,0.0167,0,0,0,0,0,0.0128,0,0,0,0,0,0.0134,0,0,0.0156,0.0164,0
"X3",0,0,0.0106,0,0,0,0,0.0088,0,0,0,0.01,0,0.0092,0,0,0,0,0,0
"X4",0,0.0138,0,0.0131,0,0,0,0,0,0,0,0.0168,0,0,0,0.0142,0,0,0,0
"X5",0,0,0,0,0.0097,0,0,0,0,0,0.0119,0,0,0.0114,0,0.0123,0,0,0,0
"X6",0,0,0,0,0,0.01,0,0,0,0,0,0.0134,0,0,0,0,0,0.015,0,0.0124
"X7",0,0.0109,0,0,0,0,0.0121,0,0,0,0,0,0.0133,0.0134,0.0137,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0113,0,0,0,0,0,0,0,0,0,0,0.0221,0
"X9",0,0,0,0,0,0,0,0,0.0144,0.0127,0,0,0,0.013,0,0.0182,0,0.0306,0,0
"X10",0,0,0.0136,0,0,0,0,0,0,0.0123,0,0.0147,0,0,0.0136,0,0.014,0.0134,0,0
