"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0124,0,0,0,0,0,0,0,0.011,0,0,0,0,0.0114,0,0.012,0,0.012,0,0
"X2",0,0.0164,0.0171,0,0,0,0,0,0.0142,0,0,0,0,0,0.0139,0,0,0.0161,0.0177,0
"X3",0,0,0.0108,0,0,0,0,0.0097,0,0,0,0.0103,0,0.0096,0,0,0,0,0,0
"X4",0,0.0133,0,0.0128,0,0,0,0,0,0,0,0.0157,0,0,0,0.0132,0,0,0,0
"X5",0,0,0,0,0.0096,0,0,0,0,0,0.0122,0,0,0.0114,0,0.0121,0,0,0,0
"X6",0,0,0,0,0,0.0097,0,0,0,0,0,0.0124,0,0,0,0,0,0.0144,0,0.0119
"X7",0,0.0108,0,0,0,0,0.0122,0,0,0,0,0,0.0126,0.0141,0.0142,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0126,0,0,0,0,0,0,0,0,0,0,0.0244,0
"X9",0,0,0,0,0,0,0,0,0.014,0.0118,0,0,0,0.012,0,0.0149,0,0.0282,0,0
"X10",0,0,0.0137,0,0,0,0,0,0,0.0128,0,0.015,0,0,0.0148,0,0.0147,0.0148,0,0
