"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0128,0,0,0,0,0,0,0,0.0116,0,0,0,0,0.0118,0,0.0146,0,0.0138,0,0
"X2",0,0.0166,0.0147,0,0,0,0,0,0.0129,0,0,0,0,0,0.0125,0,0,0.0163,0.0162,0
"X3",0,0,0.0108,0,0,0,0,0.011,0,0,0,0.0122,0,0.0104,0,0,0,0,0,0
"X4",0,0.0149,0,0.013,0,0,0,0,0,0,0,0.0169,0,0,0,0.0152,0,0,0,0
"X5",0,0,0,0,0.0106,0,0,0,0,0,0.0129,0,0,0.0121,0,0.0146,0,0,0,0
"X6",0,0,0,0,0,0.0096,0,0,0,0,0,0.0121,0,0,0,0,0,0.0137,0,0.0109
"X7",0,0.0112,0,0,0,0,0.0122,0,0,0,0,0,0.011,0.0124,0.0126,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0114,0,0,0,0,0,0,0,0,0,0,0.0198,0
"X9",0,0,0,0,0,0,0,0,0.0145,0.0128,0,0,0,0.0121,0,0.0179,0,0.0299,0,0
"X10",0,0,0.0122,0,0,0,0,0,0,0.0127,0,0.0153,0,0,0.0137,0,0.0145,0.0146,0,0
