"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0127,0,0,0,0,0,0,0,0.0108,0,0,0,0,0.0108,0,0.0113,0,0.0121,0,0
"X2",0,0.0168,0.0162,0,0,0,0,0,0.0138,0,0,0,0,0,0.0131,0,0,0.0164,0.0178,0
"X3",0,0,0.0105,0,0,0,0,0.0101,0,0,0,0.0108,0,0.0095,0,0,0,0,0,0
"X4",0,0.0142,0,0.0131,0,0,0,0,0,0,0,0.017,0,0,0,0.0132,0,0,0,0
"X5",0,0,0,0,0.0104,0,0,0,0,0,0.0134,0,0,0.0116,0,0.0125,0,0,0,0
"X6",0,0,0,0,0,0.0099,0,0,0,0,0,0.0141,0,0,0,0,0,0.016,0,0.0126
"X7",0,0.0109,0,0,0,0,0.0121,0,0,0,0,0,0.0117,0.0122,0.0129,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0,0.0248,0
"X9",0,0,0,0,0,0,0,0,0.0126,0.0109,0,0,0,0.0107,0,0.0127,0,0.0254,0,0
"X10",0,0,0.0129,0,0,0,0,0,0,0.0127,0,0.0152,0,0,0.0146,0,0.0148,0.0149,0,0
