"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0124,0,0,0,0,0,0,0,0.0104,0,0,0,0,0.0115,0,0.013,0,0.0115,0,0
"X2",0,0.0168,0.0163,0,0,0,0,0,0.0125,0,0,0,0,0,0.0133,0,0,0.0151,0.0165,0
"X3",0,0,0.0105,0,0,0,0,0.0093,0,0,0,0.0112,0,0.0096,0,0,0,0,0,0
"X4",0,0.0145,0,0.013,0,0,0,0,0,0,0,0.0163,0,0,0,0.0138,0,0,0,0
"X5",0,0,0,0,0.0101,0,0,0,0,0,0.0123,0,0,0.0115,0,0.0131,0,0,0,0
"X6",0,0,0,0,0,0.01,0,0,0,0,0,0.0128,0,0,0,0,0,0.0128,0,0.0122
"X7",0,0.0112,0,0,0,0,0.0122,0,0,0,0,0,0.0123,0.0126,0.0131,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0159,0,0,0,0,0,0,0,0,0,0,0.0318,0
"X9",0,0,0,0,0,0,0,0,0.0117,0.0119,0,0,0,0.0115,0,0.0133,0,0.0253,0,0
"X10",0,0,0.0121,0,0,0,0,0,0,0.0123,0,0.0143,0,0,0.0132,0,0.0133,0.0123,0,0
