"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0124,0,0,0,0,0,0,0,0.0103,0,0,0,0,0.0116,0,0.0114,0,0.0114,0,0
"X2",0,0.0163,0.0167,0,0,0,0,0,0.013,0,0,0,0,0,0.0146,0,0,0.0156,0.0168,0
"X3",0,0,0.0107,0,0,0,0,0.0088,0,0,0,0.0106,0,0.0102,0,0,0,0,0,0
"X4",0,0.0134,0,0.0129,0,0,0,0,0,0,0,0.0149,0,0,0,0.0119,0,0,0,0
"X5",0,0,0,0,0.01,0,0,0,0,0,0.0115,0,0,0.0112,0,0.0104,0,0,0,0
"X6",0,0,0,0,0,0.0104,0,0,0,0,0,0.0142,0,0,0,0,0,0.015,0,0.0135
"X7",0,0.0106,0,0,0,0,0.0119,0,0,0,0,0,0.0127,0.0136,0.0141,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0124,0,0,0,0,0,0,0,0,0,0,0.0262,0
"X9",0,0,0,0,0,0,0,0,0.0136,0.0124,0,0,0,0.013,0,0.0141,0,0.0296,0,0
"X10",0,0,0.0132,0,0,0,0,0,0,0.0124,0,0.0142,0,0,0.0144,0,0.0142,0.0127,0,0
