"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0123,0,0,0,0,0,0,0,0.0099,0,0,0,0,0.0116,0,0.0123,0,0.0115,0,0
"X2",0,0.017,0.0169,0,0,0,0,0,0.013,0,0,0,0,0,0.0135,0,0,0.0168,0.0176,0
"X3",0,0,0.0104,0,0,0,0,0.0096,0,0,0,0.0105,0,0.01,0,0,0,0,0,0
"X4",0,0.0133,0,0.0125,0,0,0,0,0,0,0,0.0148,0,0,0,0.0127,0,0,0,0
"X5",0,0,0,0,0.0109,0,0,0,0,0,0.0137,0,0,0.0131,0,0.0136,0,0,0,0
"X6",0,0,0,0,0,0.01,0,0,0,0,0,0.0129,0,0,0,0,0,0.0145,0,0.0123
"X7",0,0.0112,0,0,0,0,0.012,0,0,0,0,0,0.0125,0.0136,0.0131,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0156,0,0,0,0,0,0,0,0,0,0,0.0305,0
"X9",0,0,0,0,0,0,0,0,0.0114,0.0113,0,0,0,0.0116,0,0.013,0,0.0258,0,0
"X10",0,0,0.0123,0,0,0,0,0,0,0.0125,0,0.0142,0,0,0.0133,0,0.0137,0.0135,0,0
