"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0124,0,0,0,0,0,0,0,0.0094,0,0,0,0,0.011,0,0.0119,0,0.0115,0,0
"X2",0,0.0162,0.0146,0,0,0,0,0,0.0117,0,0,0,0,0,0.012,0,0,0.016,0.0155,0
"X3",0,0,0.011,0,0,0,0,0.0106,0,0,0,0.0121,0,0.0108,0,0,0,0,0,0
"X4",0,0.0141,0,0.013,0,0,0,0,0,0,0,0.016,0,0,0,0.0132,0,0,0,0
"X5",0,0,0,0,0.0106,0,0,0,0,0,0.0141,0,0,0.0129,0,0.0134,0,0,0,0
"X6",0,0,0,0,0,0.0098,0,0,0,0,0,0.0132,0,0,0,0,0,0.0148,0,0.0124
"X7",0,0.011,0,0,0,0,0.0121,0,0,0,0,0,0.0114,0.0134,0.0128,0,0,0,0,0
"X8",0,0,0,0,0,0,0,0.0155,0,0,0,0,0,0,0,0,0,0,0.0302,0
"X9",0,0,0,0,0,0,0,0,0.0132,0.012,0,0,0,0.012,0,0.0144,0,0.0318,0,0
"X10",0,0,0.012,0,0,0,0,0,0,0.0121,0,0.015,0,0,0.0131,0,0.0136,0.0139,0,0
