"file","lhs","op","rhs","beta","se","z","pval","level"
"data1","V1","~","V1lag",-0.702706033873077,0.00440297255596856,-159.598095364121,0,"group"
"data1","V2","~","V2lag",-1.03313743076947,0.0140890479828151,-73.3291157805424,0,"group"
"data1","V3","~","V3lag",-0.595769902892168,0.00561514605421413,-106.100517625013,0,"group"
"data1","V4","~","V4lag",1.15238936891809,0.00434724409165037,265.08503884828,0,"group"
"data1","V5","~","V5lag",0.613237758083489,0.00581722979610737,105.417489007197,0,"group"
"data1","V6","~","V6lag",0.634869060488952,0.00844286688960118,75.1959102033102,0,"group"
"data1","V5","~","V2lag",-0.670529435549627,0.00585228001062335,-114.575760956832,0,"group"
"data1","V4","~","V5lag",0.326777089946183,0.00440048675926216,74.2593053503414,0,"group"
"data1","V2","~","V3lag",-1.24080062151662,0.0139941056874796,-88.665946165231,0,"group"
"data1","V3","~","V4lag",-1.5542863610068,0.00534097878189429,-291.011521385512,0,"group"
"data1","V1","~","V2lag",-0.464041885816517,0.00448754564278692,-103.406610819078,0,"group"
"data1","V5","~","V6lag",0.0600265335104584,0.0015344939323298,39.1181302485315,0,"group"
"data10","V1","~","V1lag",-0.702849311057416,0.00444998283654519,-157.9442745903,0,"group"
"data10","V2","~","V2lag",-1.02939274819784,0.0140459970960252,-73.2872676222568,0,"group"
"data10","V3","~","V3lag",-0.599234626103165,0.00560204161565736,-106.967185753912,0,"group"
"data10","V4","~","V4lag",1.15323367499358,0.00437487880909027,263.603570594311,0,"group"
"data10","V5","~","V5lag",0.614498651344435,0.00582042736990277,105.576208118666,0,"group"
"data10","V6","~","V6lag",0.670577867011459,0.0077835517712537,86.153196730578,0,"group"
"data10","V5","~","V2lag",-0.669880041220646,0.005849122405353,-114.526589597028,0,"group"
"data10","V4","~","V5lag",0.328731513191265,0.00442603835204991,74.2721791009816,0,"group"
"data10","V2","~","V3lag",-1.23937446229232,0.0139572388018287,-88.7979692752645,0,"group"
"data10","V3","~","V4lag",-1.55684679010237,0.00533085345646108,-292.044567125634,0,"group"
"data10","V1","~","V2lag",-0.467626198835656,0.00453310300225801,-103.158079267717,0,"group"
"data10","V5","~","V6lag",0.060024364648508,0.00152476785529542,39.3662316791682,0,"group"
"data11","V1","~","V1lag",-0.705467667748304,0.00429001483268962,-164.44410923074,0,"group"
"data11","V2","~","V2lag",-1.02971160899369,0.0138506331592988,-74.3440099200357,0,"group"
