X1	X2	X3	X4	X5
-2.405801	-0.539013	-2.964713	-1.509699	-3.152983
-0.114537	-0.426371	-2.823198	-1.878912	-1.746489
-0.984773	1.081066	-3.401329	-2.352051	-1.420082
-0.508709	-2.537602	-2.549706	-2.938118	-1.447364
0.440855	-1.041575	-0.882633	-1.146113	-3.248035
-0.026580	-1.009154	-2.975009	-1.314638	-1.709997
0.414385	-1.894738	-0.500236	-2.909292	-2.771052
-0.943650	0.199973	-4.101316	-1.666277	-3.383699
1.202616	-1.189521	-0.318351	-0.333494	-0.832641
1.923582	-0.994320	-2.146842	0.265456	-2.148778
4.308849	-0.511825	0.935510	1.465073	-0.443812
2.497317	-1.743335	0.740404	-1.104945	-0.063343
2.492985	-0.399650	2.731938	3.218503	1.675127
2.661255	-2.469670	4.200311	4.560215	2.512196
2.912026	-2.742295	3.506421	3.555690	-1.850034
1.399698	-0.426025	1.531967	0.370128	3.424633
-0.480529	-0.203960	-0.489352	0.406528	5.011997
-1.442454	-0.258200	-1.402636	-2.418611	3.789857
-2.660077	0.554055	-1.304189	-0.645189	2.921612
-3.127299	-0.957795	2.206190	-0.439607	4.111561
-2.928319	0.778851	4.391700	1.771935	3.393603
-1.040137	-0.274309	3.882139	3.096036	6.132436
-2.770153	-1.483872	7.060605	0.601295	3.270161
-1.749167	-0.519140	4.079399	3.680112	3.233376
-1.220978	-1.188313	2.621619	3.024986	1.308179
-1.350287	1.386710	3.855964	0.636817	-1.191329
-2.073493	1.093629	1.551733	-2.561095	-4.132450
0.019704	-1.460356	-1.882875	-0.324152	-2.315185
1.065204	-0.842446	-1.188161	-0.660553	-2.898735
-0.627892	3.439361	-2.065525	-1.201198	-1.860800
-0.959086	3.839764	1.530830	1.996511	-2.357782
0.193525	3.677863	5.724106	3.450074	3.512219
0.487639	3.952358	6.891600	5.499391	7.800101
2.421157	2.624150	6.689412	6.614462	5.364365
-0.748321	-1.606162	5.753941	2.836187	4.260408
-2.398494	-2.584577	3.372687	3.105465	3.804831
-1.737963	0.279205	1.728248	-0.360104	2.736932
-1.963427	2.633784	-0.471076	0.323279	0.106511
-1.195487	3.038760	-3.173585	0.589516	-2.546333
-1.701340	0.223033	-3.563780	-0.733396	-3.568802
0.657611	-0.844397	-3.891063	-2.070955	-2.946495
-0.162632	-0.946330	-3.894732	-2.769261	-2.991113
-0.165969	-1.994365	-3.469090	-2.840216	-3.648958
-0.165899	2.257898	-1.288436	1.149081	-2.565129
-2.860024	0.445558	-0.721671	-1.478470	-3.808929
-1.318342	4.736216	-1.525295	-0.212169	-0.853656
-0.696353	1.275972	-0.927209	-0.259216	-3.379913
-2.124357	0.131926	-2.387414	-2.004611	-2.590900
-3.200053	-2.997022	1.835492	-2.834954	-3.359717
0.842158	-1.944471	-2.784694	-1.749245	-1.804565
2.787577	-4.144123	-1.860372	-2.814283	-2.092244
4.296404	-3.055675	-0.793340	-2.529170	-0.888156
4.382540	-1.345429	0.936299	-3.096304	0.376999
5.340384	-0.823385	-0.635153	-1.700185	4.019721
5.807538	-0.576041	0.606102	-0.934414	3.267708
3.707800	-1.232299	2.390565	-1.170790	3.032861
4.435772	-0.067058	0.213835	-0.616613	0.409379
-0.032945	-2.445017	-0.986787	-0.780582	1.382961
-2.646653	-0.536178	-2.824602	-2.179697	0.910406
-4.056950	-3.822439	-1.530310	-1.563559	1.996215
-2.008237	-2.513701	-2.736211	-2.577166	4.562387
-1.551012	-1.971463	-3.122605	0.638082	2.952820
-1.198776	-1.701726	-2.102492	0.827085	2.009516
-0.798128	0.144510	1.593429	2.635143	1.206573
1.310632	-0.229354	-1.321943	4.088656	-0.173010
-1.297396	2.648782	-0.320608	2.039427	-2.884932
-1.171011	4.732618	-2.724765	0.689254	-2.572594
-2.374612	3.408553	-1.502415	1.532838	-3.247396
0.996999	2.109188	-0.984956	-0.537821	-1.321839
3.683624	-0.018477	-0.097590	-2.135321	0.189977
5.767864	-1.313942	-1.176015	-0.658362	-1.075349
3.657517	-2.560608	0.341068	0.259556	1.047283
3.932986	-3.934173	1.743460	-1.816966	-1.679727
4.001769	-0.997838	0.898262	-1.327628	0.040521
5.801668	0.332296	0.637173	1.233071	-1.808074
1.654683	2.627430	1.225094	-0.068967	-3.295412
-1.418286	5.172364	0.595326	1.630356	-1.804593
-4.049539	6.640198	0.600868	2.529142	-1.495818
-2.942075	4.425332	-1.256479	0.470293	-0.197687
-2.145494	4.815266	-0.390813	1.460607	-1.407099
-0.349995	2.948899	0.444164	1.578487	-2.055856
-0.550178	-1.131467	-2.330446	-1.247467	-3.354158
-2.904743	0.133265	-1.486242	-1.369754	-2.318003
-0.146389	-0.173502	-2.018124	-1.773275	-2.181494
-0.907816	-3.283070	-0.775892	-1.404826	-1.887129
-2.432924	-3.528539	-1.352444	-1.008309	-1.426910
-0.553713	-0.420409	-2.000781	-2.249822	-2.859335
0.383219	-0.974979	0.160499	-0.521363	0.444794
-1.058329	-1.946950	2.641896	0.320466	3.870378
-0.075156	-1.096523	4.418212	1.740869	4.273317
-1.344661	-0.904496	4.217746	1.853944	3.425611
-2.808546	-0.351371	2.331800	0.122795	4.275559
-0.001508	1.084153	-1.665826	-1.155680	4.169462
0.053452	3.175175	-1.730530	-0.236378	5.408419
0.555834	2.823595	0.175487	3.029701	4.662031
2.271739	2.989413	0.998728	2.080958	5.224697
0.091068	3.269229	1.343492	0.834594	2.723819
-0.146880	-0.278158	0.255982	1.452011	2.470794
-0.266404	-0.751248	1.231997	1.438308	0.402725
-1.386804	0.572260	1.130339	2.171188	-0.314889
0.315221	-0.442535	0.175309	0.134652	-1.907648
-0.822829	0.562166	-1.032693	0.215199	-2.770352
-2.207953	-0.646637	0.347035	-1.100168	-2.461501
-0.562352	0.408356	-1.664605	-3.044749	-1.849494
-1.413225	-2.191755	-2.794514	-2.703642	0.097368
-2.791472	-1.623770	-3.134290	-1.727346	-1.698314
-2.367392	-0.862291	-0.431832	-2.775161	-1.111640
-3.093585	-0.843216	-2.769639	-3.628185	-0.177109
-1.469750	-1.510647	-1.904109	-1.876117	-1.858122
0.804711	-0.916785	-2.596641	-4.807456	-2.852279
-0.772399	-0.745628	-1.256835	0.076800	-2.860079
-0.033181	0.089622	-2.967789	-1.499349	-1.308021
-1.231834	-1.384135	-1.898401	-4.138302	-1.281006
-1.757959	-2.611800	-2.428872	-0.522857	-1.557933
-1.229555	-0.608072	-2.934498	-3.669313	-2.131301
-1.003721	-0.403853	-2.382780	-1.499968	-2.044012
-0.992958	-0.130442	-1.861015	-1.047523	-2.721963
-0.552965	-2.106041	1.853497	0.783525	0.644544
0.032559	-1.096249	5.704758	4.619476	2.230411
-0.336387	-2.178268	4.713270	3.193132	2.011838
-1.774003	-1.793997	6.715632	4.004094	2.377226
-1.122287	-2.386737	3.939148	1.653964	3.489374
0.317259	-1.605588	1.898917	0.048041	-0.824017
-0.849963	-0.959352	-0.887357	-3.242671	-0.339746
-1.111553	-1.921329	-4.205075	-3.198673	-1.859713
-1.433711	-3.740718	-3.229435	-5.770063	-2.352918
1.051562	-1.256722	-2.721234	-2.759339	-2.442460
4.966168	-1.889339	-0.551973	-1.704901	-1.430538
5.384707	2.784028	0.678751	-0.024248	1.173048
4.630678	4.248380	2.254439	1.769323	4.962298
4.710781	6.920716	1.615992	2.241011	4.810913
3.724018	4.634035	-1.570887	1.087919	5.045393
-0.148412	3.626936	1.145501	-0.898453	3.181440
-4.827408	-0.034080	-0.435741	0.362797	3.404553
-0.712271	0.253985	-2.156711	-1.204230	1.551733
2.482799	-2.703769	-2.638409	-3.312933	-1.889719
3.029404	-2.439143	-1.002432	-3.450510	-2.447302
6.098142	-2.592038	0.440820	-1.458262	-1.393817
4.939114	-0.346354	-0.476151	-3.080385	-1.327163
4.121021	3.083908	-0.864944	1.450720	-0.038538
0.322261	3.515147	2.057044	4.021355	-0.682042
-3.262064	6.027163	1.042413	3.739022	-1.698276
-4.595354	5.774254	1.922466	3.690421	-1.414437
-2.914111	5.000921	0.063503	3.691953	-2.681226
-1.917932	5.165162	-2.615675	1.432320	-1.564641
-0.095019	4.217976	-0.413764	1.123523	-2.551883
2.673228	4.104463	0.634835	0.337762	-0.776450
2.162810	2.556722	-0.657176	0.147140	-0.700641
2.120827	0.646553	-2.028894	-3.569843	-0.989557
0.880979	-0.909647	-2.947919	-3.696486	-1.235496
-3.219035	-3.809576	-3.145250	-3.230988	-2.528458
-3.532714	-3.955637	-2.679584	-3.000247	-2.523342
-2.386458	-3.483130	-2.599920	-2.244063	-2.313148
-0.616967	-0.934956	-3.054257	-2.560234	-4.707674
-1.215742	-2.348316	-3.126494	-1.386560	-1.473819
-0.808482	-0.866310	-2.781828	-1.546039	-0.832885
-0.359588	-1.941739	-3.378160	-2.593970	-0.329268
-1.509059	-1.306405	-3.248786	-2.525153	-0.414470
-1.133996	0.149692	0.300994	-0.409386	2.034712
-2.746799	3.527351	-1.886318	-0.054368	-0.908823
-1.628167	4.717271	0.106679	1.750201	0.286626
-1.502101	3.310951	1.847886	4.041523	-1.590639
0.016299	4.936390	1.777805	5.937398	-1.652219
0.129333	5.706288	2.128037	4.305028	-2.828012
-0.347699	2.403044	2.905384	4.593313	-0.566717
-0.991098	1.061056	2.340447	4.966654	-2.886735
-0.577163	1.553923	0.856326	3.215852	1.676236
-1.122895	-1.677054	0.828524	3.189709	3.103496
3.315407	0.784222	-0.024558	2.622923	2.030047
