X1	X2	X3	X4	X5
-3.602767	1.382095	-3.827708	-2.418206	-1.980329
-4.496139	0.241091	-3.144700	-1.794501	-1.739456
-3.170644	-0.686250	-2.829152	-2.931080	0.625679
-0.643781	-1.416728	-2.498562	-1.290342	0.196474
0.301751	-0.846442	0.865471	-0.741286	-0.891870
1.836851	-0.393694	3.019048	1.775888	0.780746
-0.038081	-0.857283	3.169869	2.687481	-0.533078
-0.797044	0.534689	3.584435	2.214295	0.691059
-0.285137	2.095324	3.853448	3.878930	-1.206845
0.504638	0.473920	4.293809	5.632187	-0.246090
3.724484	-0.894323	4.594619	5.458466	2.386026
3.633400	-0.592704	2.460078	3.879670	-0.105199
2.839488	-1.658026	0.527488	-1.006301	-2.245164
2.885946	-1.434887	0.322851	-0.567546	-0.510870
3.452577	1.422312	-1.302834	-2.839964	0.817584
5.322380	-1.341529	0.658936	-0.682554	1.816298
4.512357	-0.869111	1.435061	-1.412914	2.441572
3.713707	-0.205434	0.805843	-0.188644	3.334706
2.128933	-1.165799	1.679083	1.335258	1.348900
3.889534	-1.315206	2.525281	0.741993	2.931554
3.328912	1.561946	2.720441	1.701362	3.007169
4.111166	-0.020545	2.861362	0.367167	2.959345
3.207200	0.073821	0.838745	1.547508	2.206783
4.888112	-0.039655	-0.458207	3.632088	1.569382
1.830104	-0.749776	1.459407	3.978807	0.355042
-1.676722	-0.670540	-0.525212	5.795767	-0.913335
-1.255566	-0.697348	-0.402564	3.514069	-1.309349
-0.854327	0.258899	-3.229946	1.049015	0.102700
-2.665203	-0.573099	-1.376856	-0.229694	-0.645387
-3.534993	-1.259542	-1.396595	-2.392957	-0.222711
0.302303	0.505170	-1.689659	-2.425571	1.571330
0.104887	-2.148165	-1.072449	-1.471135	1.894837
0.903461	-1.025246	-2.903262	-3.111048	1.502709
2.006826	0.020127	-1.697697	0.027592	1.839348
-0.701817	0.284252	-1.793252	-0.456914	3.055554
-2.355767	-1.257869	1.873274	-0.391564	1.109227
-1.554522	-1.273239	3.699382	3.226144	0.973769
1.157020	-0.218557	3.278974	1.650411	0.410080
1.097159	0.333677	3.535352	0.102440	0.344161
3.486797	0.676562	2.804917	1.387031	0.702313
3.128036	0.399198	1.745470	1.334088	1.337437
4.383578	0.051784	-0.278586	-1.078490	1.098433
1.887324	2.128821	-1.213651	-1.810099	1.415402
0.107775	2.285607	-4.381223	-1.987439	-0.561954
0.439133	0.724343	-3.460900	-0.219806	-3.201636
-3.678499	2.079827	-2.981480	-4.208800	-0.832041
-1.194621	-2.067239	-2.760562	-1.964518	-1.205169
2.238269	-0.335157	1.368155	-2.296059	-1.050719
1.319874	-0.481928	-0.592927	-2.439720	-1.112489
0.937394	-0.908750	-1.254205	-2.743200	-2.286480
0.914532	-0.601325	-1.887679	-1.606597	-1.930189
-0.764811	-1.116654	-1.359447	-2.109809	-1.159115
-0.311132	-0.859435	-1.329707	-0.703333	-1.352058
-2.581930	3.386729	1.251042	2.355232	-0.126716
-2.850303	0.950340	2.441902	0.559789	-1.174787
-3.046949	-0.474004	2.048875	2.286738	0.400728
-3.445666	0.497997	2.755063	0.627583	-1.136268
-2.142553	-2.304456	-1.032233	0.542126	1.223326
-1.131006	0.574235	-0.321911	-1.814332	0.505711
-2.664625	-1.271330	0.777930	-0.453488	-0.067711
