X1	X2	X3	X4	X5
-1.824701	-0.291686	-1.471316	-2.652765	-2.571477
-3.011355	-0.687086	-2.151995	-0.070475	-3.076891
-1.221339	0.615840	-1.201883	-1.106691	-2.590400
-0.876355	-2.292007	-2.494181	-3.843415	-2.381805
-1.954603	-0.433929	-2.687891	-1.424746	-1.653807
-0.874286	-0.979725	-1.757111	-2.081586	-0.726208
-0.182105	-2.186597	-0.512343	-1.334634	-0.547010
-2.329261	0.117756	-2.394688	-2.160292	-1.712715
-0.322356	-1.512067	-2.408244	-1.241458	-2.135122
0.016608	-0.262567	-1.078313	-2.718335	-2.878836
-2.282169	1.225356	-1.115195	-2.867822	-1.491856
-0.508891	-1.141198	-1.823190	-1.122619	-1.513584
-0.040457	1.320370	0.379902	-1.659228	-1.206922
-0.812270	-1.386840	2.609679	-0.232847	-0.543371
-1.926431	0.256572	1.464943	-2.880779	2.707866
-0.878842	4.047205	0.465892	1.262678	1.065189
-0.175203	1.832159	0.038227	-2.148377	-0.234703
-2.248118	3.524133	0.345347	1.245556	-2.063214
-1.474487	0.625427	-0.239648	3.498576	-0.998843
-2.715911	1.470141	0.376541	4.289183	-0.669792
0.337107	-1.696025	0.760415	3.300077	0.396236
0.309366	-1.527572	2.676174	3.488858	-0.016359
-0.959935	-1.619901	4.264117	6.204725	-0.066278
1.788702	0.044790	2.140343	1.230679	0.047775
2.128075	-1.637401	2.145254	1.295419	0.283801
2.129084	-0.463973	-0.321652	1.583745	-0.374702
0.034226	-0.165028	1.059726	3.358157	0.561464
-0.778499	-1.127565	2.489687	4.213956	0.527498
-1.475094	0.206016	2.277331	3.348140	0.338798
0.270339	-0.383785	2.032959	4.437909	-0.648437
-2.156299	-1.423169	1.052169	2.283765	-1.891409
-0.069612	-0.664336	-1.521337	-1.205395	-1.271919
-0.754500	-0.511286	-1.498161	-0.297468	1.064432
-0.641664	-0.141719	-3.680302	-3.392356	2.238742
-0.359608	-0.678435	-3.107061	-3.329159	3.319010
-0.601231	0.605766	-1.760936	-2.365376	2.043734
2.264864	-1.493716	-0.377630	-0.952108	2.974814
3.131677	1.169618	0.717659	-1.455654	-0.665453
2.836705	0.319370	2.001931	-0.579215	-1.472368
1.177447	-2.039762	1.927584	0.019710	-1.067332
1.242003	0.824622	0.904020	-1.376580	-1.157647
-1.008931	-0.890676	0.465638	-2.622285	1.788587
0.577645	-1.380158	2.564638	0.050197	3.193267
0.315730	1.638477	2.576120	0.337964	5.574793
