X1	X2	X3	X4	X5
-2.598826	-0.072375	-2.206827	-2.504040	-5.093869
-1.788425	-1.555563	-3.286051	-2.051312	-2.815570
-4.055319	-2.613094	-5.163444	-2.296696	-0.981924
-0.020709	-0.181770	-1.642608	-2.241793	0.281569
-0.983298	-0.869090	-0.784042	-0.119903	1.011506
-1.805386	0.172545	-2.823250	-1.791925	-0.273415
-1.336277	-2.440664	-2.443233	0.536241	-1.681393
-2.405970	0.730782	-3.109491	1.892793	-2.757432
-4.381168	-0.531917	-2.160127	1.249433	0.376168
-1.873073	-1.183062	2.983858	2.507160	-2.044895
0.192914	0.911348	1.836462	0.233874	0.853377
1.975292	-1.561688	1.752585	-0.397825	-2.401016
3.986359	-1.740270	2.265423	0.062164	-2.197277
4.879813	-0.582698	1.201778	-0.447959	-2.636906
3.416653	-0.611372	-0.426655	1.582804	-1.076906
3.913077	-1.087493	1.387325	-2.051544	-3.148877
2.869784	-1.810560	-0.117884	-0.189705	-0.770021
1.383672	0.598526	-0.716684	-1.896878	-0.937039
2.919540	-1.719235	-1.706676	-0.749863	-2.598534
4.981987	0.255358	-0.463861	0.449241	-1.943205
2.016111	0.555403	1.232259	2.169433	0.715945
2.101110	4.657202	1.460282	2.901813	1.312815
-1.196517	4.279753	0.374408	3.186083	0.121603
-1.409170	5.657457	-0.105664	4.738442	0.084509
-3.919453	3.716614	0.839562	6.297290	0.474331
-2.843765	4.760923	1.273688	3.900829	0.740667
-1.613809	0.500885	1.492410	3.212957	1.147117
-0.144985	-1.308800	1.096128	2.167376	1.496478
0.210505	-0.473233	2.849440	-0.050514	3.772750
2.983060	-1.372813	2.050646	-0.943613	3.607232
2.383678	-4.127440	1.276343	-1.233021	0.760021
2.835859	-2.579315	0.543731	-1.859236	0.904616
1.169600	-2.499738	-0.473292	-2.545359	-0.569483
-0.644798	0.226692	-2.332227	-2.987089	-0.558578
-2.114138	1.250175	-3.172375	-2.509926	-1.375270
-1.906720	-0.271789	-3.998238	-1.947569	-0.704661
-1.983146	-0.640501	-4.850216	-3.317518	3.128748
-1.748516	-2.599960	-2.582711	-3.667973	1.986857
-1.066632	-1.544666	-2.242125	-3.993032	2.478063
1.278305	-0.777519	-0.237757	-1.337195	3.547365
4.280993	-1.310319	3.426389	0.320838	3.559363
2.908733	-0.599265	4.758915	2.182868	4.328754
3.880623	-0.587159	3.269017	1.277495	2.956139
3.874862	2.074001	1.015095	1.700320	5.246315
3.385448	1.375714	2.652648	0.799743	4.358881
1.274882	0.174981	1.772375	2.316566	1.835937
-0.089238	1.315402	-1.108325	-1.012812	3.245980
-3.885513	-0.548924	-1.866154	-1.090389	1.370911
-2.081444	-2.542895	-2.448712	-2.172866	-3.172873
