X1	X2	X3	X4	X5
-0.114044	-0.277416	-3.487807	-3.362395	-4.167026
-0.972512	-1.501064	-1.809604	-3.105956	-2.339448
-1.493722	1.613304	-1.659957	-1.977597	-2.729323
-1.094071	1.708689	0.580835	-0.731716	-0.952951
1.050642	3.520691	1.085875	2.723587	-2.315432
1.305017	5.837510	2.979064	3.533714	0.408736
5.793055	3.923647	4.370904	3.879966	3.963151
4.399057	1.344903	4.596997	3.601243	0.749016
2.451826	0.931778	7.201745	2.291747	3.443231
0.332460	-2.890527	3.420049	2.290278	4.090996
-1.679037	-2.794313	3.287112	1.114138	2.653112
-4.008367	-2.148678	-1.322265	0.686428	0.489179
-0.991026	-1.936821	-3.401281	-4.248452	-3.246102
0.475285	-3.144444	-5.984932	-5.102801	-5.573331
-1.887933	-1.426444	-5.806019	-2.427517	-3.966806
-0.933278	-1.240122	-2.548738	-3.432900	-2.887728
-0.759150	-1.411877	3.830712	0.633551	2.158705
-0.392747	-0.447109	6.219432	1.869437	2.896492
-0.040769	0.506384	4.848224	2.720859	0.626135
2.288585	3.357100	4.977990	3.085518	3.537733
2.945517	2.218341	3.638831	5.222215	3.269588
4.665527	4.309507	3.616249	4.020750	4.744899
3.983515	1.639199	1.012247	0.923925	4.856568
1.023184	2.408917	-3.192076	-0.978861	2.008395
1.486934	2.394062	-1.639317	-1.334305	-2.308319
-1.800735	4.063333	-5.189974	-0.651307	-4.349174
-2.764521	1.747332	-2.531047	-1.489367	-6.022270
-0.709124	0.203458	0.114467	-3.206383	0.545994
-0.370142	-0.560587	-2.203331	-2.238555	1.655418
-2.807475	-2.300004	-1.834940	-5.103982	1.964004
-0.257123	-1.936992	-1.906058	-1.486864	-0.096948
-0.249683	-2.576351	-0.462883	-3.453699	-0.017139
-0.476256	-0.577880	-1.390215	-0.010187	-3.045667
-0.619840	-1.520979	-1.118451	1.039873	-5.542332
-1.311136	0.637753	-1.137591	1.399481	-3.803834
-1.729941	-2.685285	-4.727533	-1.871861	-2.274871
-1.547755	-2.408491	-1.944975	-5.644954	1.427856
-0.194679	-2.677165	-5.021017	-4.525496	2.634448
0.364791	-2.884108	-2.694556	-2.259687	4.288305
0.915453	-0.896918	3.468207	0.379874	3.758828
0.556708	-3.300395	5.129875	1.804788	5.215318
0.710959	-2.243339	3.328349	2.417454	2.223174
-1.407096	-1.191950	1.812831	0.113074	-1.242703
-0.594355	-0.903227	-1.562280	-3.699652	-5.345112
-0.724818	-3.874270	-6.261681	-3.594123	-8.594253
