X1	X2	X3	X4	X5
0.667204	-1.940036	-3.466782	-5.118233	-1.396976
-1.259114	-2.178154	-3.043439	-3.701297	-3.002090
-0.625184	-1.754687	-3.341464	-3.677249	-2.981851
-1.235610	-2.213238	-3.143360	-2.375393	-0.921360
-1.100092	-0.632008	-1.532831	-4.450832	-1.921519
0.906169	-2.278201	-4.091178	-2.781270	-3.016429
-2.296131	-1.889519	-4.035704	-4.908112	-1.888493
-2.168392	-2.088864	-3.431013	-3.817660	-1.808613
-0.422316	0.103362	-2.706506	-2.991520	-1.040889
-2.442805	-1.837644	0.230713	-0.466694	-1.415325
-1.331360	-0.815285	-0.749058	1.722913	-1.000421
-2.362384	-1.971762	-1.129222	1.206698	-1.780379
-2.221978	-1.494778	-1.505381	-1.104243	-2.551202
-1.502343	-2.355735	-3.367339	-1.287914	-1.729991
1.224818	-0.571835	-2.085098	-2.102419	-2.299648
-1.612396	-2.385580	-3.594261	-4.820162	-3.595075
-0.764087	-3.167773	-2.998730	-4.413346	-3.846873
-1.674157	-2.131916	-3.712808	-2.311176	-2.719245
-0.461806	-1.052312	-4.757799	-4.302655	-1.410392
-0.752638	1.048639	-3.052804	-4.269387	-1.466617
0.832546	-2.446466	-0.927227	-0.094075	-1.325420
2.002544	2.037870	3.380629	2.621176	-0.108104
2.419456	4.014746	4.994863	4.430562	3.594328
1.749478	3.975659	6.838070	3.654581	3.630777
0.239609	5.252808	4.229649	4.877627	4.250838
-0.195652	3.954690	4.762497	3.662398	2.190511
-0.774607	4.460304	5.037710	2.785590	2.102794
-4.200458	2.837848	2.628686	3.272699	1.886785
-2.488007	2.437820	2.366622	1.507521	0.547181
-0.961956	3.691117	-0.149684	0.547952	-0.770219
-2.022505	4.168538	-2.302635	1.205390	-1.500516
-2.608558	5.527482	-2.360935	1.515630	1.163686
2.076585	2.817046	1.103914	0.287268	1.515386
1.962722	1.376628	-0.564990	0.772901	2.699983
4.610950	-1.922372	0.023649	1.974425	1.271474
2.177869	-3.335058	0.187628	1.365937	0.103958
2.595676	-2.186930	-0.870654	-1.357667	-2.533768
0.043571	-2.515191	-2.210001	-4.424690	-3.780605
-1.562750	1.051459	-5.266516	-3.678437	-2.734356
-2.662787	1.058717	-1.591001	-3.260510	-1.811023
-1.985543	4.131782	-2.076360	-1.333913	-1.927106
-1.096618	2.832052	-0.172295	0.467150	-2.026809
-0.712514	-0.039374	-0.682108	3.943076	-1.439033
2.001366	0.543602	1.049697	2.171062	-0.173780
1.262221	-4.347821	2.488318	4.471404	0.120148
4.027950	-2.714445	3.535852	1.401298	1.915649
4.699051	-1.818371	-0.592704	1.685941	1.685121
4.562622	0.413800	0.289847	1.185430	1.311162
0.843561	1.601265	1.279003	1.368862	3.311170
-0.480132	2.905224	4.883262	1.620732	2.229044
1.267040	4.013876	6.245519	2.586939	4.857380
-0.015024	3.539419	4.320773	2.928678	5.001678
-0.643825	0.410451	5.789020	3.116146	4.690735
0.779134	-1.963327	6.131959	5.019441	5.563250
0.216152	-1.336719	3.567085	3.901758	4.812220
-1.333272	1.077176	1.833498	3.783295	4.923543
1.885260	4.008556	2.502793	2.846648	2.247419
1.243847	1.835221	2.323369	4.172815	2.831443
2.633187	-0.631332	1.128022	3.399592	-0.140984
1.120178	-0.712104	-1.271950	3.458777	-1.860066
0.552219	-1.430894	-0.614450	-0.245535	-1.096804
-1.271091	-1.539105	-3.255581	-0.333145	-2.093300
-1.560453	1.692664	-3.039344	-1.836358	-1.114257
