"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.6629,0,0,0,0,0,0,0,-0.0861,0,0,0,0,0,0,0.1216,0,0.1411,0,0
"X2",0,0.4862,0.1633,0,-0.0305,0,0,-0.042,0,-0.0751,0,0,0,0,0.1118,0,0,0.2666,0,0.1277
"X3",0,0,0.4378,0,0,0,0.0339,0,-0.0808,0,0,0.4612,0,0,0,0,0,0,0,0.0655
"X4",0,0,-0.0665,0.4366,0,0,0,0,0,0,0.0968,0.1551,0,0,0.3272,0,0.0962,0,0,0
"X5",0,0,0,0.1181,0.6153,0,-0.0834,0,0,-0.1418,0,0,0,0,0,0.1261,0.1084,0,0,0.1131
"X6",0,0,0,-0.093,0,0.4254,0,0,0,0.2121,0,0,0,0.1815,0,0,0,0,0.2329,0
"X7",0,0,0,0,0,-0.0684,0.5798,0,0,0,0,0,0.1862,0,0,0,0,0,0,0.2187
"X8",0,0,0,0,0,-0.1009,0,0.6155,0.1178,-0.105,0,0,0,0,0,0.2137,0,0,0,0.1232
"X9",-0.0342,-0.0836,0,0,0,0,0,0,0.5052,0,0,0.1364,0,0.1296,0,0,0,0.2889,0,0.0378
"X10",0,0,0,0,0,0,0.0432,0,0,0.4503,0,0,0,0,0,0.4064,0,0,0,0
